检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PL607|21:07:00.000,20260518,21:07:00.000,21:07:01.000,PL,PL607,420000,697,698,420000,interval_execution_drop,8618.0,1.4826,5,"PL608,PL609,PL606,PL610,PL701",20,109,290.0,8616.0,8559.1,2.0,2.3207240659085637,58.899999999999636,68.34532374100678,8566.91304347826,51.08695652173992,26.2216,31.5128,57.899999999999636,20.0,171182.0,20.0,1177.9999999999927,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PL607|21:12:43.000,20260518,21:12:43.000,21:12:44.000,PL,PL607,763000,1193,1194,763000,interval_execution_drop,8576.625,4.633125,4,"PL608,PL609,PL606,PL610",20,120,290.0,8568.0,8360.777777777777,8.625,10.056403305496044,215.84722222222263,251.66918481596505,8505.47619047619,71.14880952380918,24.2216,60.734399999999994,209.34722222222263,9.0,75247.0,9.0,1942.6250000000036,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PL607|21:15:03.000,20260518,21:15:03.000,21:15:04.000,PL,PL607,903000,1424,1425,903000,interval_execution_drop,8564.0,2.9652,5,"PL608,PL609,PL606,PL610,PL701",20,124,290.0,8564.0,8223.125,0.0,0.0,340.875,398.0324614666044,8265.555555555555,298.44444444444525,39.0824,125.8296,340.875,8.0,65785.0,8.0,2727.0,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PL607|21:16:02.000,20260518,21:16:02.000,21:16:03.000,PL,PL607,962000,1519,1520,962000,interval_execution_drop,8560.0,3.7064999999999997,5,"PL608,PL609,PL606,PL610,PL701",20,114,289.0,8559.0,8311.181818181818,1.0,1.1682242990654206,248.81818181818198,290.67544604927804,8414.176470588236,145.82352941176396,27.7216,116.61439999999999,245.31818181818198,11.0,91423.0,11.0,2737.000000000002,quote_only_recovered_3s,,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PL607|21:17:16.000,20260518,21:17:16.000,21:17:17.000,PL,PL607,1036000,1628,1629,1036000,interval_execution_drop,8571.375,1.11195,4,"PL608,PL609,PL606,PL610",20,107,290.0,8573.0,8111.875,-1.625,-1.895845182365723,459.5,536.0866838751076,8354.4375,216.9375,33.152,62.386399999999995,459.5,8.0,64895.0,8.0,3676.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PR607|21:05:21.000,20260518,21:05:21.000,21:05:22.000,PR,PR607,321000,683,684,321000,interval_execution_drop,8185.0,2.9652,5,"PR608,PR609,PR606,PR610,PR701",20,215,290.0,8186.0,7486.285714285715,-0.5,-1.2217470983506413,349.35714285714266,853.652151147569,7892.606060606061,146.19696969696952,20.0,34.0824,349.35714285714266,14.0,104808.0,14.0,9781.999999999995,quote_only_recovered_3s,,4.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PR607|21:08:31.000,20260518,21:08:31.000,21:08:32.000,PR,PR607,511000,1013,1014,511000,interval_execution_drop,8167.0,1.4826,4,"PR608,PR609,PR606,PR610",20,213,290.0,8170.0,7970.456140350877,-1.5,-3.6733194563487204,98.27192982456154,240.65612789166534,7981.433333333333,92.7833333333333,20.0,20.0,98.27192982456154,57.0,454316.0,57.0,11203.000000000015,quote_only_recovered_3s,,4.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PR607|21:09:50.000,20260518,21:09:50.000,21:09:51.000,PR,PR607,590000,1168,1169,590000,interval_execution_drop,8145.0,0.0,4,"PR608,PR609,PR606,PR610",20,216,290.0,8144.0,8060.514619883041,0.5,1.2277470841006752,42.24269005847964,103.72667908773391,8064.9775280898875,40.011235955056236,20.0,35.5128,39.87004299965611,171.0,1378348.0,171.0,14447.000000000036,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PR608|21:12:17.000,20260518,21:12:17.000,21:12:18.000,PR,PR608,737000,1331,1332,737000,interval_execution_drop,8010.5,0.37065,4,"PR607,PR609,PR606,PR610",20,114,290.0,8008.0,4282.0,1.25,3.12090381374446,1864.25,4654.515947818489,5941.555555555556,1034.4722222222222,20.0,47.04141877256368,1864.25,5.0,21410.0,5.0,18642.5,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:03:24.000,20260518,21:03:24.000,21:03:25.000,PX,PX607,204000,449,450,204000,interval_execution_drop,9323.0,2.2239,5,"PX610,PX608,PX609,PX701,PX606",20,124,194.0,9318.0,7986.634146341464,2.5,5.363080553469913,668.1829268292681,1433.4075444154632,8595.513513513513,363.74324324324334,20.0,42.803999999999995,665.1829268292681,41.0,327452.0,41.0,54790.999999999985,trade_recovered_3s,,2.0,1.0,
