检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|02:27:51.000,20260323,02:27:51.000,,AG,AG2605,19671000,37955,37955,19671000,visible_execution_drop,17200.0,8.8956,3,"AG2606,AG2608,AG2610",20,153,290.0,17104.0,17143.694444444445,96.0,55.81395348837209,56.30555555555475,32.735788113694625,,,66.0192,60.0888,96.0,36.0,9257595.0,36.0,30404.999999999563,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|14:40:21.500,20260323,14:40:21.500,14:40:22.500,AG,AG2605,63621500,62776,62776,63621500,visible_execution_drop,15420.0,5.1891,5,"AG2606,AG2608,AG2604,AG2610,AG2612",20,315,290.0,15339.0,15362.225,81.0,52.52918287937744,57.774999999999636,37.46757457846928,15368.957446808512,51.04255319148797,59.803999999999995,56.93183999999137,74.0,40.0,9217335.0,40.0,34664.99999999978,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:49:37.000,20260323,23:49:37.000,,AG,AG2606,10175000,20354,20354,10177000,"visible_execution_drop,interval_execution_drop",17057.0,5.9304,4,"AG2604,AG2605,AG2610,AG2612",20,574,290.0,17022.0,17040.567741935483,35.0,20.519434836137656,16.432258064516645,9.633732816155623,,,27.936799999999998,23.31074598309228,28.72231618301703,155.0,39619320.0,707.0,38205.0000000012,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|02:23:30.500,20260323,02:23:30.500,,AG,AG2606,19410500,38796,38796,19410500,visible_execution_drop,17103.75,9.26625,2,"AG2604,AG2610",20,533,290.0,17081.0,17097.391304347824,22.75,13.301176642549148,6.358695652175811,3.717720179595592,,,22.7216,20.0,18.0,115.0,29493000.0,115.0,10968.750000003274,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|09:49:59.000,20260323,09:49:59.000,,AG,AG2606,46199000,45575,45575,46199000,visible_execution_drop,16474.0,7.412999999999999,4,"AG2608,AG2604,AG2610,AG2612",20,551,290.0,16435.0,16449.530612244896,39.0,23.67366759742625,24.469387755103526,14.853337231457767,,,32.152,28.916124444444744,36.125,196.0,48361620.0,196.0,71940.00000000437,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|09:59:49.500,20260323,09:59:49.500,09:59:50.500,AG,AG2606,46789500,46756,46756,46789500,interval_execution_drop,16340.75,3.3358499999999998,4,"AG2608,AG2604,AG2605,AG2612",20,564,290.0,16334.0,16312.699074074075,6.75,4.130777351100775,28.050925925925185,17.166241406254414,16314.640000000001,26.109999999998763,30.651999999999997,25.234590738918826,25.773148148146902,216.0,52853145.0,216.0,90884.9999999976,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|21:09:05.000,20260323,21:09:05.000,,AG,AG2607,545000,1087,1087,545000,visible_execution_drop,17608.0,5.9304,5,"AG2606,AG2608,AG2604,AG2605,AG2610",20,150,290.0,17567.0,17592.75,41.0,23.284870513403,15.25,8.660835983643798,,,35.5824,41.5128,33.0,4.0,1055565.0,4.0,915.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|22:08:44.500,20260323,22:08:44.500,,AG,AG2607,4124500,8188,8188,4125000,visible_execution_drop,17154.0,7.412999999999999,5,"AG2606,AG2608,AG2604,AG2605,AG2610",20,167,290.0,17109.0,17151.14285714286,45.0,26.232948583420775,2.857142857141298,1.66558403704168,,,41.5128,38.797599999999996,45.0,14.0,3601740.0,17.0,599.9999999996726,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|22:14:20.500,20260323,22:14:20.500,,AG,AG2608,4460500,8920,8920,4460500,visible_execution_drop,17089.25,2.59455,4,"AG2606,AG2605,AG2610,AG2612",20,566,290.0,17065.0,17073.29411764706,24.25,14.19020729405913,15.955882352940534,9.336794975168912,,,22.7216,20.593859393968394,20.75,17.0,4353690.0,17.0,4068.7499999998363,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|11:09:20.500,20260323,11:09:20.500,11:09:21.500,AG,AG2608,50960500,53083,53083,50961000,"visible_execution_drop,interval_execution_drop",16066.0,2.2239,4,"AG2604,AG2605,AG2610,AG2612",20,486,290.0,16000.0,16019.926470588234,66.0,41.08054276111042,46.073529411765776,28.6776605326564,16010.685416666667,55.31458333333285,30.651999999999997,24.675080000004314,64.06944444444525,136.0,32680650.0,440.0,93990.00000000218,trade_recovered_3s,0.5,2.0,0.5,
