检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,V2609|21:26:09.795,20260313,21:26:09.795,,V,V2609,1569795,3139,3139,1569795,visible_execution_drop,5744.0,1.4826,3,"V2605,V2604,V2701",20,548,290.0,5722.0,5721.540229885058,22.0,38.3008356545961,22.45977011494233,39.101271091473414,,,20.2912,20.0,17.27364864864876,87.0,2488870.0,87.0,9769.999999999913,trade_recovered_3s,0.5,,1.001,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,V2609|21:27:31.796,20260313,21:27:31.796,21:27:32.796,V,V2609,1651296,3303,3303,1651796,"visible_execution_drop,interval_execution_drop",5748.5,6.6716999999999995,3,"V2605,V2604,V2701",20,443,289.501,5725.0,5724.9,23.5,40.880229625119604,23.600000000000364,41.05418804905691,5724.945652173913,23.554347826086996,20.0,20.0,8.131250000000364,30.0,858735.0,122.0,3540.0000000000546,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,V2609|21:27:41.296,20260313,21:27:41.296,21:27:42.296,V,V2609,1661296,3322,3322,1661296,"visible_execution_drop,interval_execution_drop",5753.5,0.0,3,"V2605,V2604,V2701",20,427,289.501,5727.0,5726.588235294117,26.5,46.0589206569914,26.911764705882888,46.77459755954269,5726.272727272727,27.227272727272975,20.0,20.0,16.661764705882888,17.0,486760.0,17.0,2287.5000000000455,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,V2609|21:27:49.796,20260313,21:27:49.796,21:27:50.796,V,V2609,1669796,3339,3339,1672796,"visible_execution_drop,interval_execution_drop",5750.5,2.2239,3,"V2605,V2604,V2701",20,416,289.501,5727.0,5727.4,23.5,40.86601165116077,23.100000000000364,40.17041996348207,5727.3,23.199999999999818,20.0,20.0,11.662037037036953,10.0,286370.0,128.0,1155.0000000000182,trade_recovered_10s,3.5,4.5,3.5,
