检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|22:32:40.500,20260519,22:32:40.500,,SN,SN2606,5560500,11097,11097,5560500,visible_execution_drop,409930.0,8.895599999999998,5,"SN2607,SN2608,SN2609,SN2610,SN2611",20,462,290.0,409620.0,409915.5813953488,31.0,7.562266728465836,1.4418604651174973,0.35173333620801045,,,20.7564,20.5064,30.0625,31.0,7.562266728465836,detector_event_depth,86.0,35252740.0,86.0,1240.0000000010477,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|23:27:31.500,20260519,23:27:31.500,,SN,SN2606,8851500,17601,17601,8851500,visible_execution_drop,409675.0,3.7064999999999997,5,"SN2607,SN2608,SN2609,SN2610,SN2611",20,305,290.0,409400.0,409536.75675675675,27.5,6.7126380667602366,13.824324324325426,3.374461298425685,,,24.2216,24.2216,23.75,27.5,6.7126380667602366,detector_event_depth,37.0,15152860.0,37.0,5115.000000000407,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|00:22:19.000,20260519,00:22:19.000,,SN,SN2606,12139000,23816,23816,12139000,visible_execution_drop,410587.5,3.3358499999999998,3,"SN2608,SN2609,SN2610",20,297,290.0,410320.0,410448.07692307694,26.75,6.515054647304169,13.942307692306349,3.3956970663515937,,,25.2216,24.7216,26.75,26.75,6.515054647304169,detector_event_depth,26.0,10671650.0,26.0,3624.9999999996508,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|00:29:01.000,20260519,00:29:01.000,,SN,SN2606,12541000,24602,24602,12541000,visible_execution_drop,408890.0,9.6369,3,"SN2607,SN2609,SN2611",20,392,290.0,408610.0,408642.14285714284,28.0,6.847807478784025,24.785714285715947,6.061707130454633,,,27.3292,25.495333333322794,23.5,28.0,6.847807478784025,detector_event_depth,70.0,28604950.0,70.0,17350.000000001164,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|09:19:09.000,20260519,09:19:09.000,09:19:10.000,SN,SN2606,44349000,30393,30393,44349000,"visible_execution_drop,interval_execution_drop",408597.5,4.447799999999999,4,"SN2608,SN2609,SN2610,SN2611",20,523,290.0,408230.0,408344.1509433962,36.75,8.994181315353128,25.334905660379444,6.200455377328408,408295.08928571426,30.241071428573925,30.151999999999997,23.387018181838595,25.375,36.75,8.994181315353128,detector_event_depth,53.0,21642240.0,53.0,13427.500000001106,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|09:28:50.000,20260519,09:28:50.000,,SN,SN2606,44930000,31553,31553,44930000,visible_execution_drop,408360.0,2.9652,5,"SN2607,SN2608,SN2609,SN2610,SN2611",20,449,290.0,408010.0,408189.5833333333,35.0,8.570868841218532,17.041666666668608,4.1731968524509275,,,30.151999999999997,24.2216,27.916666666665698,35.0,8.570868841218532,detector_event_depth,48.0,19593100.0,48.0,8180.000000000931,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|21:02:30.500,20260519,21:02:30.500,21:02:31.500,SN,SN2607,150500,301,301,150500,"visible_execution_drop,interval_execution_drop",415336.25,6.857025,4,"SN2608,SN2609,SN2610,SN2611",20,105,140.0,414600.0,414874.44444444444,73.625,17.726601037111497,46.180555555556204,11.118835775966147,414877.2368421053,45.901315789471845,60.303999999999995,45.24756363638873,63.625,73.625,17.726601037111497,detector_event_depth,72.0,29870960.0,72.0,33250.000000000466,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|21:11:32.500,20260519,21:11:32.500,,SN,SN2607,692500,1385,1385,692500,visible_execution_drop,412500.0,9.6369,5,"SN2606,SN2608,SN2609,SN2610,SN2611",20,348,290.0,412070.0,412256.25,43.0,10.424242424242426,24.375,5.909090909090909,,,29.651999999999997,29.116133333345807,37.75,43.0,10.424242424242426,detector_event_depth,8.0,3298050.0,8.0,1950.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|23:33:18.000,20260519,23:33:18.000,,SN,SN2607,9198000,18148,18148,9198000,visible_execution_drop,410925.0,1.4826,5,"SN2606,SN2608,SN2609,SN2610,SN2611",20,134,290.0,410530.0,410654.5,39.5,9.61245969459147,27.05,6.582709740220235,,,39.0824,35.8672,39.5,39.5,9.61245969459147,detector_event_depth,20.0,8213090.0,20.0,5410.0,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|09:23:08.000,20260519,09:23:08.000,,SN,SN2607,44588000,30103,30103,44588000,visible_execution_drop,410030.0,1.8532499999999998,4,"SN2606,SN2609,SN2610,SN2611",20,347,290.0,409270.0,409641.94444444444,76.0,18.535229129575885,38.805555555556204,9.464077154246324,,,48.9432,43.5128,76.0,76.0,18.535229129575885,detector_event_depth,36.0,14747110.0,36.0,13970.000000000233,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|10:40:20.000,20260519,10:40:20.000,10:40:21.000,SN,SN2607,49220000,37517,37517,49220000,visible_execution_drop,404600.0,6.6716999999999995,4,"SN2606,SN2608,SN2609,SN2611",20,247,290.0,404070.0,404264.70588235295,53.0,13.09935739001483,33.529411764704854,8.287051844959183,404381.51515151514,21.848484848486258,30.151999999999997,30.151999999999997,48.0,53.0,13.09935739001483,detector_event_depth,17.0,6872500.0,17.0,5699.999999999825,trade_recovered_3s,0.5,,0.5,
