检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,A2605|09:49:20.974,20260309,09:49:20.974,09:49:21.974,A,A2605,46160974,18877,18877,46160974,interval_execution_drop,4910.0,0.37065,4,"A2607,A2609,A2611,A2701",20,464,290.0,4910.0,4849.709302325582,0.0,0.0,60.29069767441797,122.79164495808139,4872.214285714285,37.785714285714675,20.0,20.0,59.91569767441797,86.0,4170750.0,86.0,51849.999999999454,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,A2605|10:42:58.543,20260309,10:42:58.543,10:42:59.543,A,A2605,49378543,23201,23201,49378543,interval_execution_drop,4934.0,0.0,2,"A2607,A2609",20,407,289.508,4934.0,4886.84126984127,0.0,0.0,47.15873015872967,95.57910449681732,4895.858974358975,38.14102564102541,20.0,20.0,47.15873015872967,63.0,3078710.0,63.0,29709.99999999969,quote_only_recovered_3s,,10.5,0.5,
