检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|21:12:45.000,20260309,21:12:45.000,21:12:46.000,TA,TA604,765000,1465,1466,765000,interval_execution_drop,6644.5,9.26625,5,"TA605,TA609,TA606,TA607,TA701",20,107,290.0,6686.0,6360.84,-20.75,-62.45767175859733,141.82999999999993,426.9094740010533,6533.025,55.73750000000018,91.6712,50.538399999999996,141.82999999999993,50.0,318042.0,50.0,14182.999999999993,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|21:29:43.000,20260309,21:29:43.000,21:29:44.000,TA,TA604,1783000,3213,3214,1783000,interval_execution_drop,6637.0,1.4826,5,"TA605,TA609,TA606,TA607,TA701",20,153,289.0,6638.0,6320.915662650603,-0.5,-1.506704836522525,158.0421686746986,476.2457998333542,6448.779661016949,94.11016949152554,20.0,20.95599999999999,158.0421686746986,83.0,524636.0,83.0,26234.999999999964,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|21:29:55.000,20260309,21:29:55.000,21:29:56.000,TA,TA604,1795000,3237,3238,1795000,interval_execution_drop,6612.5,1.11195,4,"TA605,TA606,TA607,TA701",20,158,290.0,6614.0,6076.109090909091,-0.75,-2.268431001890359,268.1954545454546,811.1771782093144,6255.28,178.61000000000013,20.0,31.10159999999999,268.1954545454546,55.0,334186.0,55.0,29501.500000000007,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|21:30:02.000,20260309,21:30:02.000,21:30:03.000,TA,TA604,1802000,3250,3251,1802000,interval_execution_drop,6605.0,1.8532499999999998,4,"TA605,TA609,TA606,TA701",20,162,290.0,6606.0,6142.774193548387,-0.5,-1.514004542013626,231.11290322580635,699.8119704036529,6499.9473684210525,52.526315789473756,20.0,28.886399999999995,231.11290322580635,62.0,380852.0,62.0,28657.999999999985,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|21:30:19.000,20260309,21:30:19.000,21:30:20.000,TA,TA604,1819000,3283,3284,1819000,interval_execution_drop,6594.0,2.2239,5,"TA605,TA609,TA606,TA607,TA701",20,172,290.0,6596.0,5940.25,-1.0,-3.0330603579011224,326.875,991.4316044889293,6140.6875,226.65625,20.0,28.886399999999995,326.875,48.0,285132.0,48.0,31380.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|21:31:09.000,20260309,21:31:09.000,21:31:10.000,TA,TA604,1869000,3368,3369,1869000,interval_execution_drop,6598.0,2.2239,5,"TA605,TA609,TA606,TA607,TA701",20,175,290.0,6598.0,6044.0,0.0,0.0,277.0,839.6483782964535,6078.7,259.6500000000001,20.0,28.886399999999995,277.0,57.0,344508.0,57.0,31578.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|21:31:26.000,20260309,21:31:26.000,21:31:27.000,TA,TA604,1886000,3400,3401,1886000,interval_execution_drop,6570.0,1.4826,5,"TA605,TA609,TA606,TA607,TA701",20,173,290.0,6574.0,6088.258064516129,-2.0,-6.088280060882801,240.8709677419356,733.2449550743854,6515.340659340659,27.329670329670535,20.0,22.95599999999999,240.8709677419356,62.0,377472.0,62.0,29868.000000000015,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|21:32:06.000,20260309,21:32:06.000,21:32:07.000,TA,TA604,1926000,3476,3477,1926000,interval_execution_drop,6538.0,8.1543,4,"TA605,TA609,TA606,TA607",20,178,290.0,6554.0,5921.622641509434,-8.0,-24.47231569287244,308.18867924528286,942.7613314324958,6299.68,119.15999999999985,20.0,46.1776,308.18867924528286,53.0,313846.0,53.0,32667.99999999998,quote_only_recovered_3s,,4.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|09:05:16.000,20260310,09:05:16.000,09:05:17.000,TA,TA604,43516000,12742,12743,43516000,interval_execution_drop,6031.5,1.8532499999999998,5,"TA605,TA609,TA606,TA607,TA701",20,116,290.0,6026.0,5838.841379310345,2.75,9.118793003398823,96.32931034482772,319.42074225259955,5696.584362139918,167.45781893004096,33.152,20.0,92.57931034482772,145.0,846632.0,145.0,27935.500000000036,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA604|09:05:22.000,20260310,09:05:22.000,09:05:23.000,TA,TA604,43522000,12754,12755,43522000,interval_execution_drop,6027.0,0.37065,5,"TA605,TA609,TA606,TA607,TA701",20,121,290.0,6010.0,5829.848797250859,8.5,28.206404513024722,98.5756013745704,327.11332793950686,5841.757303370787,92.62134831460662,33.152,20.0,96.0756013745704,291.0,1696486.0,291.0,57370.99999999997,trade_recovered_3s,,2.0,1.0,
