检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,BZ2603|21:19:32.723,20260116,21:19:32.723,21:19:33.723,BZ,BZ2603,1172223,1323,1323,1172723,"visible_execution_drop,interval_execution_drop",5593.25,4.8184499999999995,2,"BZ2607,BZ2608",20,139,287.502,5561.0,5560.072164948453,32.25,57.65878514280606,33.177835051546936,59.31763295319704,5559.31875,33.931249999999636,26.2216,26.2216,26.15700171821345,33.931249999999636,60.664640414785026,detector_event_depth,97.0,16179810.0,237.0,96547.50000000159,trade_recovered_3s,0.5,1.5,0.5,
