检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IC2604|14:01:40.100,20260408,14:01:40.100,14:01:41.100,IC,IC2604,61300100,19469,19469,61300100,visible_execution_drop,7933.3,8.89559999999865,3,"IC2606,IC2609,IC2605",20,237,290.0,7924.6,7928.571428571428,43.49999999999909,10.966432632069653,23.642857142858702,5.960409197397982,7929.4769230769225,19.115384615388393,29.15199999994424,23.22160000014751,37.999999999992724,43.49999999999909,10.966432632069653,detector_event_depth,7.0,11100000.0,7.0,6620.000000000437,trade_recovered_3s,0.5,,0.5,
