检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:43:03.500,20260316,23:43:03.500,,AG,AG2606,9783500,19566,19566,9783500,visible_execution_drop,20526.0,7.412999999999999,5,"AG2608,AG2604,AG2605,AG2610,AG2612",20,552,290.0,20500.0,20511.5350877193,26.0,12.66686154145961,14.464912280698627,7.047116964191088,,,23.7216,21.928133333341492,21.0,114.0,35074725.0,114.0,24734.999999994652,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:53:32.500,20260316,23:53:32.500,,AG,AG2606,10412500,20824,20824,10412500,visible_execution_drop,20558.75,2.59455,4,"AG2608,AG2604,AG2605,AG2610",20,568,290.0,20528.0,20546.97435897436,30.75,14.957135039824893,11.775641025640653,5.7278000975938,,,23.2216,20.0,30.75,78.0,24039960.0,78.0,13777.499999999563,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|09:31:47.500,20260316,09:31:47.500,,AG,AG2606,45107500,43402,43402,45107500,visible_execution_drop,19962.75,4.4478,4,"AG2604,AG2605,AG2610,AG2612",20,575,290.0,19932.0,19954.282608695652,30.75,15.403689371454334,8.467391304347984,4.241595624023737,,,30.151999999999997,25.70018461540261,30.75,46.0,13768455.0,46.0,5842.500000000109,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|10:10:29.000,20260316,10:10:29.000,,AG,AG2606,47429000,48044,48044,47429500,visible_execution_drop,20238.25,1.8532499999999998,4,"AG2608,AG2604,AG2605,AG2612",20,538,290.0,20203.0,20218.468085106386,35.25,17.417513866070436,19.781914893614157,9.77451849523262,,,22.7216,20.0,34.339285714286234,94.0,28508040.0,191.0,27892.499999995962,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|13:36:48.000,20260316,13:36:48.000,,AG,AG2606,59808000,56600,56600,59808500,visible_execution_drop,20185.5,2.2239,5,"AG2608,AG2604,AG2605,AG2610,AG2612",20,543,290.0,20147.0,20174.76119402985,38.5,19.073097025092267,10.738805970151589,5.320059433827049,,,20.0,20.0,38.5,67.0,20275635.0,101.0,10792.500000002346,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|22:59:25.500,20260316,22:59:25.500,,AG,AG2608,7165500,14311,14311,7165500,visible_execution_drop,20614.5,1.4826,5,"AG2606,AG2604,AG2605,AG2610,AG2612",20,530,290.0,20577.0,20599.44230769231,37.5,18.191079094811904,15.057692307691468,7.304417913454834,,,28.151999999999997,22.54311999999532,34.875,52.0,16067565.0,52.0,11744.999999999345,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|22:59:30.000,20260316,22:59:30.000,22:59:31.000,AG,AG2608,7169500,14320,14320,7174000,"visible_execution_drop,interval_execution_drop",20599.5,5.9304,5,"AG2606,AG2604,AG2605,AG2610,AG2612",20,531,290.0,20511.0,20538.615384615383,88.5,42.96220782057817,60.884615384617064,29.55635592350157,20558.838888888888,40.661111111112405,28.151999999999997,22.86463999999064,83.375,52.0,16020120.0,554.0,47490.00000000131,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|23:43:01.000,20260316,23:43:01.000,,AG,AG2608,9781000,19534,19534,9781000,visible_execution_drop,20487.0,1.8532499999999998,4,"AG2606,AG2604,AG2605,AG2610",20,435,290.0,20450.0,20473.979166666668,37.0,18.0602333186899,13.02083333333212,6.35565643253386,,,25.686799999999998,22.7216,37.0,48.0,14741265.0,48.0,9374.999999999127,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|10:36:20.500,20260316,10:36:20.500,,AG,AG2608,48980500,49211,49211,48980500,visible_execution_drop,20010.0,5.1891,5,"AG2606,AG2604,AG2605,AG2610,AG2612",20,472,290.0,19980.0,19995.62,30.0,14.992503748125937,14.380000000001019,7.186406796602208,,,26.3292,25.1809142857076,27.0,50.0,14996715.0,50.0,10785.000000000764,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|09:15:24.500,20260316,09:15:24.500,,AG,AG2609,44124500,37549,37549,44124500,visible_execution_drop,19875.0,4.4478,5,"AG2606,AG2608,AG2604,AG2605,AG2610",20,120,290.0,19830.0,19830.0,45.0,22.641509433962266,45.0,22.641509433962266,,,40.9432,43.024639999998556,32.0,1.0,297450.0,1.0,675.0,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|21:10:58.000,20260316,21:10:58.000,,AG,AG2610,658000,1316,1316,658000,visible_execution_drop,21155.25,2.59455,4,"AG2606,AG2604,AG2605,AG2612",20,194,290.0,21118.0,21132.333333333332,37.25,17.607922383332742,22.91666666666788,10.832614441648232,,,35.797599999999996,34.07080000000719,37.25,6.0,1901910.0,6.0,2062.500000000109,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2611|23:36:42.000,20260316,23:36:42.000,,AG,AG2611,9402000,18523,18523,9402000,visible_execution_drop,20568.0,2.9652,5,"AG2606,AG2608,AG2604,AG2605,AG2610",20,140,290.0,20530.0,20542.0,38.0,18.475301439128746,26.0,12.640995721509139,,,36.652,36.652,24.5,5.0,1540650.0,5.0,1950.0,trade_recovered_3s,0.5,,0.5,
