检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|00:19:43.000,20260525,00:19:43.000,,AG,AG2606,11983000,23960,23960,11983000,visible_execution_drop,18552.5,1.4826,4,"AG2610,AG2612,AG2607,AG2609",20,262,290.0,18528.0,18538.642857142855,24.5,13.20576741679019,13.857142857144936,7.469151250313939,,,20.0,20.0,22.5,42.0,11679345.0,42.0,8730.00000000131,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|10:14:59.500,20260525,10:14:59.500,,AG,AG2606,47697500,47174,47174,47699500,visible_execution_drop,18984.0,3.33585,3,"AG2608,AG2610,AG2612",20,258,290.0,18920.0,18957.55172413793,64.0,33.712600084281505,26.44827586206884,13.93187729776066,,,20.0,20.0,43.75,29.0,8246535.0,119.0,11504.999999999944,truncated,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|22:13:15.000,20260525,22:13:15.000,,AG,AG2609,4395000,8325,8325,4395000,visible_execution_drop,18537.0,1.4826,2,"AG2606,AG2607",20,101,290.0,18516.0,18537.055555555555,21.0,11.328693963424502,-0.0555555555547471,-0.0299700898498932,,,20.0,20.0,21.0,18.0,5005005.0,18.0,0.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|11:07:48.500,20260525,11:07:48.500,,AG,AG2609,50868500,46635,46635,50868500,visible_execution_drop,18941.0,0.7413,5,"AG2608,AG2606,AG2610,AG2612,AG2607",20,115,289.5,18920.0,18933.125,21.0,11.087059817327493,7.875,4.157647431497809,,,20.0,20.0,21.0,8.0,2271975.0,8.0,945.0,trade_recovered_3s,2.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AP610|09:27:06.000,20260525,09:27:06.000,09:27:07.000,AP,AP610,44826000,2909,2910,44826000,interval_execution_drop,7602.0,5.1891,5,"AP701,AP611,AP612,AP703,AP705",20,203,290.0,7612.0,7552.0,-10.0,-13.154433043935803,50.0,65.77216521967904,7552.0,50.0,20.0,41.902,50.0,187.0,1412224.0,187.0,9350.0,quote_only_recovered_3s,,4.0,1.0,
aggregated-tick-v1,AU_V1,validated,AU2606|22:23:29.500,20260525,22:23:29.500,,AU,AU2606,5009500,10015,10015,5009500,visible_execution_drop,986.5299999999996,2.9652000000141583,5,"AU2608,AU2610,AU2612,AU2607,AU2702",20,372,290.0,986.0,986.284,26.499999999987267,5.372365766877293,12.299999999987676,2.493588638964386,,,24.66324999999999,24.66324999999999,24.49999999998909,20.0,19725680.0,20.0,4919.9999999950705,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|23:23:22.000,20260525,23:23:22.000,23:23:23.000,AU,AU2606,8602000,17200,17200,8602000,visible_execution_drop,990.22,8.427605280303396e-12,5,"AU2608,AU2610,AU2612,AU2607,AU2702",20,315,290.0,989.34,989.6298039215686,43.99999999999977,8.886914019106818,29.50980392157021,5.960252049356751,989.7470731707316,23.646341463415865,24.7555,24.7555,41.250000000002274,51.0,50471120.0,51.0,30100.000000001615,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|02:29:54.500,20260525,02:29:54.500,,AU,AU2606,19794500,37237,37237,19794500,visible_execution_drop,991.2325,6.486375000002528,2,"AU2610,AU2612",20,201,289.0,990.5,990.7733333333334,36.62500000000364,7.389789983682665,22.958333333332348,4.632280183172433,,,24.7808125,24.7808125,36.62500000000364,3.0,2972320.0,3.0,1377.4999999999409,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IC2609|09:38:58.600,20260525,09:38:58.600,,IC,IC2609,45538600,1074,1074,45538600,visible_execution_drop,8380.149999999998,1.853250000006742,2,"IC2612,IC2607",20,397,290.0,8370.0,8373.114285714286,50.749999999989086,12.111955036601756,35.178571428559735,8.3956901555604,,,50.373600000093575,44.943200000055626,50.749999999989086,42.0,70334160.0,42.0,59099.999999980355,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LU2607|21:09:46.500,20260525,21:09:46.500,,LU,LU2607,586500,1127,1127,586500,visible_execution_drop,4947.0,3.7065,3,"LU2609,LU2606,LU2610",20,334,290.0,4924.0,4927.407407407407,23.0,46.49282393369719,19.592592592593064,39.604998165743005,,,21.2216,21.2216,15.607142857142662,27.0,1330400.0,27.0,5290.000000000127,trade_recovered_3s,0.5,,0.5,
