检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|21:14:26.000,20260130,21:14:26.000,,NI,NI2602,866000,1731,1731,866000,visible_execution_drop,148000.0,0.7413,5,"NI2603,NI2605,NI2604,NI2609,NI2606",20,475,290.0,147720.0,147817.64705882352,28.0,18.91891891891892,18.235294117647573,12.321144674086197,,,23.7216,24.2216,28.0,28.0,18.91891891891892,detector_event_depth,34.0,5025800.0,34.0,6200.000000000175,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|22:11:11.500,20260130,22:11:11.500,,NI,NI2602,4271500,8395,8395,4271500,visible_execution_drop,149065.0,2.2238999999999995,4,"NI2603,NI2605,NI2609,NI2606",20,365,290.0,148800.0,148900.7142857143,26.5,17.77747962298326,16.42857142857101,11.021079011552686,,,24.7216,20.767999999988493,26.5,26.5,17.77747962298326,detector_event_depth,28.0,4169220.0,28.0,4599.999999999884,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|11:29:53.000,20260130,11:29:53.000,,NI,NI2602,52193000,41127,41127,52193000,visible_execution_drop,140455.0,1.1119499999999998,4,"NI2603,NI2605,NI2604,NI2609",20,163,289.0,140080.0,140330.0,37.5,26.698942721868217,12.5,8.89964757395607,,,32.5824,32.5824,37.5,37.5,26.698942721868217,detector_event_depth,4.0,561320.0,4.0,500.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|14:43:55.000,20260130,14:43:55.000,,NI,NI2602,63835000,48747,48747,63835500,visible_execution_drop,139535.0,2.9652,5,"NI2603,NI2605,NI2604,NI2609,NI2606",20,128,290.0,139220.0,139220.0,31.5,22.57498118751568,31.5,22.57498118751568,,,31.151999999999997,31.151999999999997,27.0,31.5,22.57498118751568,detector_event_depth,1.0,139220.0,8.0,315.0,trade_recovered_3s,3.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2603|22:53:26.500,20260130,22:53:26.500,22:53:27.500,NI,NI2603,6806500,13613,13613,6806500,"visible_execution_drop,interval_execution_drop",148982.5,1.1119499999999998,2,"NI2602,NI2609",20,581,290.0,148680.0,148686.51982378855,30.25,20.304398167570017,29.598017621145118,19.866774702495338,148693.57371794872,28.89262820512813,20.0,20.0,27.05,30.25,20.304398167570017,detector_event_depth,681.0,101255520.0,681.0,201562.49999999825,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2603|23:16:38.500,20260130,23:16:38.500,23:16:39.500,NI,NI2603,8197000,16397,16397,8198500,"visible_execution_drop,interval_execution_drop",146010.0,7.412999999999999,3,"NI2605,NI2609,NI2606",20,580,290.0,145770.0,145787.4358974359,24.0,16.437230326689953,22.256410256409435,15.243072567912769,145754.07975460123,25.59202453987673,20.0,20.0,9.85411686587031,25.59202453987673,17.527583412010635,detector_event_depth,273.0,39799970.0,1225.0,60759.99999999776,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2603|23:29:25.000,20260130,23:29:25.000,23:29:26.000,NI,NI2603,8965000,17930,17930,8965000,interval_execution_drop,143470.0,8.1543,5,"NI2605,NI2604,NI2602,NI2609,NI2606",20,577,290.0,143290.0,143243.13609467456,18.0,12.546176901094306,22.686390532544465,15.81263715936744,143226.61290322582,24.33870967741823,24.2216,20.0,14.311390532544465,24.33870967741823,16.964319842070278,detector_event_depth,169.0,24208090.0,169.0,38340.000000000146,trade_recovered_3s,,2.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|23:09:00.500,20260130,23:09:00.500,,NI,NI2604,7740500,15403,15403,7740500,visible_execution_drop,147925.0,6.6716999999999995,5,"NI2603,NI2605,NI2602,NI2609,NI2606",20,312,290.0,147650.0,147812.77777777778,27.5,18.590501943552475,11.222222222221898,7.586427055752509,,,20.0,20.0,26.625,27.5,18.590501943552475,detector_event_depth,18.0,2660630.0,18.0,2019.9999999999418,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|23:16:38.500,20260130,23:16:38.500,,NI,NI2604,8198500,16316,16316,8198500,visible_execution_drop,146230.0,6.6716999999999995,3,"NI2605,NI2609,NI2606",20,379,290.0,146000.0,146038.82352941178,23.0,15.72864665253368,19.11764705882233,13.073683278959399,,,20.0,20.0,21.875,23.0,15.72864665253368,detector_event_depth,34.0,4965320.0,34.0,6499.999999999593,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2605|22:47:29.500,20260130,22:47:29.500,,NI,NI2605,6449500,12892,12892,6449500,visible_execution_drop,150000.0,1.4826,5,"NI2603,NI2604,NI2602,NI2609,NI2606",20,521,290.0,149770.0,149834.07738095237,23.0,15.333333333333334,16.59226190476329,11.06150793650886,,,20.0,20.0,23.0,23.0,15.333333333333334,detector_event_depth,336.0,50344250.0,336.0,55750.00000000466,trade_recovered_3s,0.5,,0.5,
