检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|21:09:41.000,20260303,21:09:41.000,,AG,AG2604,581000,1162,1162,581000,visible_execution_drop,24343.0,1.4826,5,"AG2606,AG2608,AG2605,AG2610,AG2612",20,569,290.0,24300.0,24319.192982456138,43.0,17.664215585589286,23.807017543862457,9.77982070569053,,,35.0824,31.747999999985616,38.0,228.0,83171640.0,228.0,81420.0000000096,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|22:52:33.500,20260303,22:52:33.500,,AG,AG2604,6753500,13507,13507,6753500,visible_execution_drop,23000.25,2.59455,4,"AG2606,AG2605,AG2610,AG2612",20,562,290.0,22920.0,22985.233830845773,80.25,34.89092509864023,15.0161691542271,6.528698233378811,,,54.873599999999996,53.05579595962458,71.9392857142866,201.0,69300480.0,201.0,45273.7499999947,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|23:57:14.500,20260303,23:57:14.500,,AG,AG2604,10634500,21266,21266,10634500,visible_execution_drop,22912.0,5.1891,5,"AG2606,AG2608,AG2605,AG2610,AG2612",20,547,290.0,22817.0,22835.158192090395,95.0,41.462988826815646,76.84180790960454,33.53780023987628,,,81.45599999999999,78.00240000001438,57.19844357976763,177.0,60627345.0,177.0,204015.00000000006,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|00:35:45.000,20260303,00:35:45.000,00:35:46.000,AG,AG2604,12945000,25884,25884,12945000,interval_execution_drop,22626.5,7.412999999999999,4,"AG2608,AG2605,AG2610,AG2612",20,501,290.0,22616.0,22589.064864864864,10.5,4.640576315382406,37.43513513513608,16.544819187738305,22585.675675675677,40.82432432432324,43.9432,37.03503999996744,37.0107165304853,185.0,62684655.0,185.0,103882.50000000262,trade_recovered_3s,,1.5,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|00:35:50.500,20260303,00:35:50.500,,AG,AG2604,12950500,25895,25895,12951500,visible_execution_drop,22589.0,5.9304,4,"AG2606,AG2605,AG2610,AG2612",20,506,290.0,22526.0,22565.565217391304,63.0,27.889680818097307,23.43478260869597,10.374422333302036,,,43.9432,37.45641212119956,48.0178571428587,23.0,7785120.0,170.0,8085.000000000109,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|22:33:59.000,20260303,22:33:59.000,22:34:00.000,AG,AG2605,5639000,11260,11260,5639000,"visible_execution_drop,interval_execution_drop",22577.5,4.4478,4,"AG2604,AG2606,AG2610,AG2612",20,325,290.0,22483.0,22516.074074074077,94.5,41.85582991916731,61.425925925923366,27.20669955749014,22512.673913043476,64.8260869565238,65.7344,60.303999999999995,94.5,27.0,9119010.0,27.0,24877.499999998963,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|23:57:12.500,20260303,23:57:12.500,,AG,AG2605,10632500,21190,21190,10632500,visible_execution_drop,22752.5,0.7413,3,"AG2608,AG2610,AG2612",20,330,290.0,22700.0,22728.5,52.5,23.074387429952754,24.0,10.54829139654983,,,39.5128,39.14359999998562,44.94642857142753,24.0,8182260.0,24.0,8640.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|22:22:14.000,20260303,22:22:14.000,22:22:15.000,AG,AG2606,4934000,9867,9867,4934000,"visible_execution_drop,interval_execution_drop",23119.875,7.412999999999999,4,"AG2608,AG2605,AG2610,AG2612",20,352,290.0,23055.0,23060.55,64.875,28.060272817218948,59.32500000000073,25.6597408074225,23052.655328798184,67.2196712018158,46.4432,41.853219047606814,35.125,240.0,83017980.0,240.0,213570.00000000262,trade_recovered_3s,0.5,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:51:44.000,20260303,23:51:44.000,23:51:45.000,AG,AG2606,10304000,20601,20601,10304000,visible_execution_drop,22755.0,5.1891,5,"AG2604,AG2608,AG2605,AG2610,AG2612",20,487,290.0,22704.0,22715.197368421053,51.0,22.412656558998023,39.8026315789466,17.491817876926653,22722.141221374044,32.85877862595589,38.5824,38.8324,47.0,152.0,51790650.0,152.0,90749.99999999825,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|02:27:07.000,20260303,02:27:07.000,02:27:08.000,AG,AG2606,19627000,39183,39183,19627000,visible_execution_drop,22565.5,7.412999999999999,5,"AG2604,AG2608,AG2605,AG2610,AG2612",20,401,290.0,22530.0,22536.0,35.5,15.731980235314971,29.5,13.07305399836033,22544.55,20.950000000000728,29.651999999999997,28.865920000018715,35.274999999999636,8.0,2704320.0,8.0,3540.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|14:20:44.500,20260303,14:20:44.500,14:20:45.500,AG,AG2606,62444500,61738,61738,62444500,interval_execution_drop,21605.0,8.1543,5,"AG2604,AG2608,AG2605,AG2610,AG2612",20,439,290.0,21602.0,21527.596273291925,3.0,1.3885674612358252,77.40372670807483,35.8267654284077,21540.160173160173,64.83982683982686,48.873599999999996,40.7710399999921,77.40372670807483,161.0,51989145.0,161.0,186930.0000000007,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|00:00:28.000,20260303,00:00:28.000,,AG,AG2607,10828000,21235,21235,10828000,visible_execution_drop,22360.75,2.2239,4,"AG2604,AG2606,AG2605,AG2610",20,135,290.0,22302.0,22349.285714285717,58.75,26.273716221504202,11.464285714282596,5.126968332583923,,,55.303999999999995,55.303999999999995,58.75,7.0,2346675.0,7.0,1203.7499999996726,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|09:48:56.000,20260303,09:48:56.000,,AG,AG2607,46136000,43815,43815,46136000,visible_execution_drop,22526.0,2.9652,5,"AG2604,AG2606,AG2608,AG2605,AG2610",20,125,290.0,22451.0,22484.090909090908,75.0,33.294859273728136,41.9090909090919,18.60476378810792,,,67.6648,64.44959999999999,75.0,11.0,3709875.0,11.0,6915.000000000164,trade_recovered_3s,2.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|09:04:17.500,20260303,09:04:17.500,09:04:18.500,AG,AG2608,43457500,39973,39973,43457500,interval_execution_drop,22938.0,2.9652,5,"AG2604,AG2606,AG2605,AG2610,AG2612",20,253,247.0,22935.0,22876.817073170732,3.0,1.3078733978550876,61.18292682926767,26.673174134304503,22881.225274725275,56.774725274724915,51.873599999999996,45.5381333333465,58.43292682926767,164.0,56276970.0,164.0,150509.9999999985,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|14:51:22.500,20260303,14:51:22.500,,AG,AG2608,64282500,65391,65391,64282500,visible_execution_drop,21072.0,8.1543,5,"AG2604,AG2606,AG2605,AG2610,AG2612",20,390,290.0,21030.0,21067.75,42.0,19.931662870159457,4.25,2.0168944570994687,,,40.5128,40.5128,40.33333333333394,16.0,5056260.0,16.0,1020.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|22:00:24.500,20260303,22:00:24.500,,AG,AG2612,3624500,7166,7166,3624500,visible_execution_drop,23589.5,0.7413,5,"AG2604,AG2606,AG2608,AG2605,AG2610",20,150,290.0,23556.0,23568.25,33.5,14.20123359969478,21.25,9.00824519383624,,,30.0824,30.0824,28.625,4.0,1414095.0,4.0,1275.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|09:54:47.500,20260303,09:54:47.500,09:54:48.500,AG,AG2612,46487500,45376,45376,46487500,visible_execution_drop,22298.0,0.7413,5,"AG2604,AG2606,AG2608,AG2605,AG2610",20,191,290.0,22244.0,22244.125,54.0,24.21741860256525,53.875,24.161359763207464,22258.69230769231,39.30769230769147,47.873599999999996,53.803999999999995,36.5,8.0,2669295.0,8.0,6465.0,trade_recovered_3s,0.5,,0.5,
