检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|09:13:03.500,20260420,09:13:03.500,,AG,AG2606,43983500,41108,41108,43983500,visible_execution_drop,19942.0,2.2239,5,"AG2608,AG2610,AG2612,AG2605,AG2607",20,574,290.0,19910.0,19927.140540540546,32.0,16.04653495135894,14.859459459457868,7.451338611702871,,,20.0,20.0,31.611111111111313,370.0,110595630.0,370.0,82469.99999999115,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|10:38:18.000,20260420,10:38:18.000,,AG,AG2606,49098000,49534,49534,49098000,visible_execution_drop,20033.0,1.4826,4,"AG2608,AG2610,AG2612,AG2605",20,546,290.0,20008.0,20019.606741573032,25.0,12.479408975190935,13.393258426967805,6.685597976822145,,,20.0,20.0,22.0,89.0,26726175.0,89.0,17880.00000000202,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|21:09:22.000,20260420,21:09:22.000,,AG,AG2608,562000,1121,1121,562000,visible_execution_drop,20393.0,1.4826,5,"AG2606,AG2610,AG2612,AG2605,AG2607",20,575,290.0,20367.0,20375.574074074077,26.0,12.74947285833374,17.425925925923366,8.545052677842087,,,20.0,20.0,22.75,54.0,16504215.0,54.0,14114.999999997926,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|02:25:58.500,20260420,02:25:58.500,,AG,AG2608,19558500,38686,38686,19558500,visible_execution_drop,20337.0,1.11195,4,"AG2610,AG2612,AG2605,AG2607",20,381,290.0,20317.0,20334.829268292684,20.0,9.834292176820574,2.1707317073160084,1.0673804923617094,,,20.0,20.0,20.0,41.0,12505920.0,41.0,1334.9999999993452,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|22:00:53.000,20260420,22:00:53.000,,AU,AU2606,3653000,7303,7303,3653000,visible_execution_drop,1070.74,4.447800000012809,5,"AU2608,AU2610,AU2612,AU2605,AU2702",20,562,290.0,1070.0,1070.2988461538462,37.000000000000455,6.911108205540178,22.057692307691923,4.120083737918061,,,26.7685,26.7685,37.000000000000455,52.0,55655540.0,52.0,22939.9999999996,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2608|23:07:56.000,20260420,23:07:56.000,,AU,AU2608,7676000,15273,15273,7676000,visible_execution_drop,1072.4,7.412999999993257,3,"AU2610,AU2612,AU2605",20,260,290.0,1071.74,1072.56875,33.00000000000409,6.154419992540859,-8.437499999990905,-1.5735732935454876,,,32.15199999991471,32.151999999847284,29.208333333332348,16.0,17161100.0,16.0,0.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LU2606|22:59:56.500,20260420,22:59:56.500,22:59:57.500,LU,LU2606,7196500,12353,12353,7196500,"visible_execution_drop,interval_execution_drop",4180.25,1.85325,2,"LU2605,LU2609",20,243,290.0,4144.0,4156.741379310345,36.25,86.71730159679446,23.50862068965489,56.237355875019176,4152.9,27.350000000000364,20.0,20.0,36.25,58.0,2410910.0,58.0,13634.999999999836,trade_recovered_3s,1.5,2.0,1.0,
