检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PS2606|09:21:28.610,20260506,09:21:28.610,,PS,PS2606,44488610,2095,2095,44488610,visible_execution_drop,38892.5,6.301049999999999,3,"PS2607,PS2608,PS2611",20,179,289.026,38680.0,38730.02857142857,42.5,54.63778363437681,32.494285714285795,41.7744882873122,,,37.797599999999996,34.5824,42.5,42.5,54.63778363437681,detector_event_depth,175.0,20333265.0,175.0,85297.50000000022,trade_recovered_3s,0.503,,0.503,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PS2606|11:07:32.614,20260506,11:07:32.614,,PS,PS2606,50852614,8085,8085,50852614,visible_execution_drop,39082.5,9.26625,3,"PS2608,PS2605,PS2611",20,266,287.524,38950.0,38944.166666666664,26.5,33.90264184737415,27.66666666666715,35.395210985309475,,,24.9542,22.295699999997122,20.5,26.5,33.90264184737415,detector_event_depth,18.0,2102985.0,18.0,7470.000000000131,trade_recovered_3s,0.492,,0.492,
