检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|23:21:26.500,20260403,23:21:26.500,,AG,AG2610,8486500,16892,16892,8486500,visible_execution_drop,17871.0,2.9652,5,"AG2606,AG2608,AG2605,AG2612,AG2607",20,177,290.0,17851.0,17859.571428571428,20.0,11.191315539141623,11.428571428572468,6.395037450938653,,,20.0,20.0,20.0,20.0,11.191315539141623,detector_event_depth,7.0,1875255.0,7.0,1200.0000000001091,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|21:23:56.000,20260403,21:23:56.000,,AG,AG2612,1436000,2797,2797,1436000,visible_execution_drop,17398.25,2.2239,4,"AG2606,AG2608,AG2610,AG2607",20,102,290.0,17365.0,17389.14285714286,33.25,19.111117497449456,9.107142857141298,5.234516607786012,,,29.651999999999997,29.651999999999997,31.75,33.25,19.111117497449456,detector_event_depth,7.0,1825860.0,7.0,956.2499999998364,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,FU2607|11:28:54.000,20260403,11:28:54.000,,FU,FU2607,52134000,26742,26742,52134000,visible_execution_drop,4199.5,2.2239,5,"FU2605,FU2606,FU2609,FU2608,FU2611",20,172,289.0,4170.0,4180.5199999999995,29.5,70.24645791165615,18.980000000000473,45.19585664960227,,,24.2216,20.126799999994866,29.5,29.5,70.24645791165615,detector_event_depth,75.0,3135390.0,75.0,14235.000000000357,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,L2609|13:35:16.675,20260403,13:35:16.675,,L,L2609,59716675,30378,30378,59716675,visible_execution_drop,8418.0,5.9304,5,"L2605,L2701,L2606,L2607,L2608",20,404,289.514,8390.0,8404.911475409837,28.0,33.26205749584224,13.088524590162706,15.54825919477632,,,20.0,20.0,23.495283018868577,28.0,33.26205749584224,detector_event_depth,305.0,12817490.0,305.0,19959.999999998126,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,L2609|13:37:08.675,20260403,13:37:08.675,13:37:09.675,L,L2609,59828675,30595,30595,59828675,interval_execution_drop,8428.0,4.4478,3,"L2701,L2607,L2608",20,470,289.505,8418.0,8399.709433962264,10.0,11.865211200759374,28.290566037736426,33.56735410267729,8403.309489051095,24.690510948905285,30.1694,21.76220000000719,16.290566037736426,24.690510948905285,29.295812706342293,detector_event_depth,530.0,22259230.0,530.0,74970.00000000153,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LU2605|11:24:44.000,20260403,11:24:44.000,11:24:45.000,LU,LU2605,51884000,26221,26221,51884000,visible_execution_drop,5228.5,9.6369,5,"LU2606,LU2607,LU2609,LU2608,LU2610",20,149,286.5,5207.0,5207.0,21.5,41.120780338529215,21.5,41.120780338529215,5213.111111111111,15.388888888888689,20.3988,20.19626666667325,14.9375,21.5,41.120780338529215,detector_event_depth,1.0,52070.0,1.0,215.0,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LU2605|13:47:43.500,20260403,13:47:43.500,,LU,LU2605,60463500,28837,28837,60463500,visible_execution_drop,5245.25,9.26625,4,"LU2606,LU2607,LU2609,LU2608",20,224,290.0,5219.0,5219.0,26.25,50.04527906200849,26.25,50.04527906200849,,,21.2216,20.700079999999012,26.25,26.25,50.04527906200849,detector_event_depth,2.0,104380.0,2.0,525.0,trade_recovered_10s,3.5,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|09:03:17.000,20260403,09:03:17.000,,SN,SN2605,43397000,28846,28846,43397000,visible_execution_drop,364055.0,5.1891,5,"SN2606,SN2607,SN2608,SN2604,SN2609",20,203,246.5,363600.0,363870.7692307693,45.5,12.49811154907912,18.423076923075133,5.060520229930954,,,42.0128,36.777759999976986,33.5,45.5,12.49811154907912,detector_event_depth,39.0,14190960.0,39.0,7184.9999999993015,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|09:49:59.500,20260403,09:49:59.500,,SN,SN2605,46199500,34439,34439,46199500,visible_execution_drop,364715.0,2.9652,5,"SN2606,SN2607,SN2608,SN2604,SN2609",20,532,290.0,364310.0,364535.6,40.5,11.104561095650029,17.94000000000233,4.918909285333021,,,36.5824,30.19202989472705,40.5,40.5,11.104561095650029,detector_event_depth,25.0,9113390.0,25.0,4485.000000000582,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|14:55:00.500,20260403,14:55:00.500,,SN,SN2605,64500500,54526,54526,64500500,visible_execution_drop,365822.5,4.07715,4,"SN2606,SN2608,SN2604,SN2609",20,435,290.0,365430.0,365582.8205128205,39.25,10.729247107545325,23.967948717949913,6.551797310977294,,,27.6868,24.7216,32.25,39.25,10.729247107545325,detector_event_depth,39.0,14257730.0,39.0,9347.500000000466,trade_recovered_3s,0.5,,0.5,
