检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:10:57.000,20260309,21:10:57.000,21:10:58.000,PF,PF604,657000,1111,1112,657000,interval_execution_drop,8306.5,2.4092249999999997,4,"PF606,PF605,PF607,PF608",20,105,290.0,8230.0,7828.5504587155965,38.25,92.09655089387829,238.97477064220175,575.3922124654229,8089.846153846154,108.32692307692287,70.67259999999999,90.99719999999999,201.72477064220175,109.0,853312.0,109.0,52096.49999999998,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:19:02.000,20260309,21:19:02.000,21:19:03.000,PF,PF604,1142000,2000,2001,1142000,interval_execution_drop,8251.0,4.4478,5,"PF606,PF605,PF607,PF608,PF609",20,245,290.0,8248.0,7570.140350877193,1.5,3.635922918434129,340.4298245614036,825.1844008275448,7605.848739495798,322.57563025210084,30.0824,20.0,339.9298245614036,114.0,862996.0,114.0,77618.00000000003,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:20:05.000,20260309,21:20:05.000,21:20:06.000,PF,PF604,1205000,2114,2115,1205000,interval_execution_drop,8264.5,2.59455,5,"PF606,PF605,PF607,PF608,PF609",20,241,290.0,8240.0,7657.175572519084,12.25,29.64486659810031,303.6622137404579,734.8592503852814,7895.5497382198955,184.47513089005224,44.6932,43.46879999999999,294.1622137404579,131.0,1003090.0,131.0,79559.49999999997,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:21:51.000,20260309,21:21:51.000,21:21:52.000,PF,PF604,1311000,2317,2318,1311000,interval_execution_drop,8274.5,4.4478,5,"PF606,PF605,PF607,PF608,PF609",20,258,290.0,8266.0,7745.3125,4.25,10.272524019578222,264.59375,639.5401534835942,7940.31718061674,167.0914096916299,61.4464,20.0,259.59375,160.0,1239250.0,160.0,84670.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:26:19.000,20260309,21:26:19.000,,PF,PF604,1579000,2812,2813,1579000,visible_execution_drop,8232.0,4.4478,5,"PF606,PF605,PF607,PF608,PF609",20,256,290.0,8126.0,8390.0,53.0,128.76579203109816,-79.0,-191.93391642371233,,,39.8324,20.0,31.0,168.0,1409520.0,168.0,0.0,trade_recovered_3s,2.0,,2.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:26:42.000,20260309,21:26:42.000,21:26:43.000,PF,PF604,1602000,2858,2859,1602000,interval_execution_drop,8228.25,1.6679249999999999,4,"PF606,PF605,PF607,PF609",20,255,290.0,8188.0,7972.2945205479455,20.125,48.91684136967156,127.97773972602727,311.0691574175001,8002.355555555556,112.94722222222208,46.0128,20.0,104.72773972602727,292.0,2327910.0,292.0,74738.99999999993,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:30:05.000,20260309,21:30:05.000,21:30:06.000,PF,PF604,1805000,3204,3205,1805000,interval_execution_drop,8210.0,0.7413,3,"PF606,PF605,PF607",20,246,290.0,8226.0,7559.076923076923,-8.0,-19.4884287454324,325.46153846153857,792.8417502108126,7598.926829268293,305.5365853658536,40.0824,20.0,319.96153846153857,156.0,1179216.0,156.0,101544.00000000003,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:31:54.000,20260309,21:31:54.000,21:31:55.000,PF,PF604,1914000,3393,3394,1914000,interval_execution_drop,8183.0,2.2239,5,"PF606,PF605,PF607,PF608,PF609",20,225,290.0,8196.0,8057.757575757576,-6.5,-15.886594158621532,62.62121212121201,153.0519665677918,8117.8233082706765,32.58834586466173,33.152,20.0,62.62121212121201,429.0,3456778.0,429.0,53728.999999999905,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:37:42.000,20260309,21:37:42.000,21:37:43.000,PF,PF604,2262000,4019,4020,2263000,interval_execution_drop,8162.5,1.8532499999999998,4,"PF606,PF605,PF607,PF609",20,240,290.0,8160.0,7972.9384615384615,1.25,3.0627871362940273,94.78076923076924,232.23465661444226,8013.40614334471,74.54692832764522,20.0,20.0,92.03076923076924,390.0,3109446.0,879.0,73929.0,trade_recovered_3s,,3.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PF604|21:54:05.000,20260309,21:54:05.000,21:54:06.000,PF,PF604,3245000,5613,5614,3245000,interval_execution_drop,8250.0,6.6716999999999995,5,"PF606,PF605,PF607,PF608,PF609",20,212,290.0,8260.0,7639.507352941177,-5.0,-12.121212121212121,305.2463235294117,739.9910873440284,7712.701639344263,268.64918032786863,39.9432,136.6336,305.2463235294117,272.0,2077946.0,272.0,166053.99999999997,quote_only_recovered_3s,,4.0,1.0,
