检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PL605|21:14:51.000,20260226,21:14:51.000,21:14:52.000,PL,PL605,891000,902,903,891000,interval_execution_drop,6266.0,2.2239,4,"PL604,PL606,PL603,PL607",20,103,289.0,6267.0,6209.266666666666,-1.0,-1.5959144589849985,56.733333333333576,90.54154697308263,6241.633333333333,24.366666666666788,20.0,20.0,56.733333333333576,45.0,279417.0,45.0,2553.000000000011,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PL605|21:15:00.000,20260226,21:15:00.000,21:15:01.000,PL,PL605,900000,919,920,900000,interval_execution_drop,6265.5,5.1891,5,"PL604,PL606,PL603,PL607,PL608",20,112,290.0,6266.0,6206.62,-0.5,-0.7980209081477934,58.88000000000011,93.97494214348434,6238.427083333333,27.07291666666697,20.0,20.0,58.88000000000011,50.0,310331.0,50.0,2944.0000000000055,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PL605|09:17:10.000,20260227,09:17:10.000,09:17:11.000,PL,PL605,44230000,5295,5296,44230000,interval_execution_drop,6204.25,1.4826,4,"PL604,PL606,PL603,PL607",20,161,290.0,6206.0,6180.588235294118,-1.75,-2.820647137043156,23.66176470588198,38.13799364287703,6182.657142857143,21.5928571428567,20.0,20.0,23.66176470588198,136.0,840560.0,136.0,3217.999999999949,trade_recovered_3s,,2.0,1.0,
