检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:03:39.000,20260521,21:03:39.000,21:03:40.000,PX,PX607,219000,506,507,219000,interval_execution_drop,9169.0,1.4826,5,"PX609,PX608,PX610,PX701,PX606",20,137,209.0,9166.0,8948.62385321101,1.5,3.2718944268731596,110.1880733944954,240.34916216489347,8969.65,99.67500000000018,20.0,20.0,109.6880733944954,109.0,975400.0,109.0,24021.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:07:43.000,20260521,21:07:43.000,21:07:44.000,PX,PX607,463000,972,973,463000,interval_execution_drop,9144.0,0.7413,5,"PX609,PX608,PX610,PX701,PX606",20,280,290.0,9142.0,8908.14705882353,1.0,2.1872265966754156,117.92647058823513,257.931912922649,8990.767676767677,76.61616161616166,20.0,33.1552,117.42647058823513,136.0,1211508.0,136.0,32075.999999999956,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:08:18.000,20260521,21:08:18.000,21:08:19.000,PX,PX607,498000,1041,1042,498000,interval_execution_drop,9134.0,0.0,5,"PX609,PX608,PX610,PX701,PX606",20,281,290.0,9132.0,8832.050420168067,1.0,2.189621195533173,150.97478991596654,330.57759999116826,8918.1375,107.93124999999964,20.0,33.0128,149.97478991596654,119.0,1051014.0,119.0,35932.00000000004,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:57:20.000,20260521,21:57:20.000,21:57:21.000,PX,PX607,3440000,5611,5612,3440000,interval_execution_drop,9110.0,0.7413,5,"PX609,PX608,PX610,PX701,PX606",20,262,290.0,9108.0,8749.437908496731,1.0,2.195389681668496,180.28104575163434,395.7871476435441,8954.045901639343,77.97704918032832,20.0,50.1648,180.28104575163434,306.0,2677328.0,306.0,110332.00000000022,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:57:50.000,20260521,21:57:50.000,21:57:51.000,PX,PX607,3470000,5664,5665,3470000,interval_execution_drop,9115.0,0.0,5,"PX609,PX608,PX610,PX701,PX606",20,264,290.0,9114.0,8772.585798816568,0.5,1.0970927043335161,171.20710059171597,375.660121978532,8933.783132530121,90.60843373493935,20.0,28.873599999999996,170.70710059171597,338.0,2965134.0,338.0,115736.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|21:05:41.000,20260521,21:05:41.000,21:05:42.000,PX,PX609,341000,691,692,341000,interval_execution_drop,9050.0,0.0,5,"PX607,PX608,PX610,PX701,PX606",20,209,290.0,9050.0,8845.923076923076,0.0,0.0,102.03846153846189,225.49936251593786,8951.102040816326,49.44897959183709,20.0,20.0,102.03846153846189,52.0,459988.0,52.0,10612.000000000036,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|21:55:14.000,20260521,21:55:14.000,21:55:15.000,PX,PX609,3314000,4890,4891,3314000,interval_execution_drop,8990.0,1.4826,5,"PX607,PX608,PX610,PX701,PX606",20,140,290.0,8994.0,8666.60606060606,-2.0,-4.449388209121246,161.69696969696997,359.7262952101668,8678.058823529413,155.9705882352937,20.0,20.0,161.69696969696997,99.0,857994.0,99.0,32016.000000000055,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX609|09:36:25.000,20260522,09:36:25.000,09:36:26.000,PX,PX609,45385000,13946,13947,45385000,interval_execution_drop,8801.5,2.59455,5,"PX607,PX608,PX610,PX701,PX606",20,175,290.0,8796.0,8617.365994236312,2.75,6.248934840652161,92.06700288184402,209.20752799373747,8649.125654450261,76.1871727748694,24.7216,20.0,89.31700288184402,347.0,2990226.0,347.0,63894.49999999975,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX610|21:05:08.000,20260521,21:05:08.000,21:05:09.000,PX,PX610,308000,557,558,308000,interval_execution_drop,8957.0,0.7413,5,"PX607,PX609,PX608,PX701,PX606",20,116,290.0,8958.0,8584.333333333334,-0.5,-1.1164452383610584,186.33333333333303,416.06192549588707,8640.0,158.5,20.0,20.0,185.33333333333303,6.0,51506.0,6.0,2235.9999999999964,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX610|21:07:55.000,20260521,21:07:55.000,21:07:56.000,PX,PX610,475000,843,844,475000,interval_execution_drop,8939.0,0.7413,5,"PX607,PX609,PX608,PX701,PX606",20,123,290.0,8940.0,8761.066666666668,-0.5,-1.1186933661483387,88.96666666666624,199.05283961666012,8785.411764705883,76.79411764705856,20.0,30.5824,88.46666666666624,15.0,131416.0,15.0,2668.9999999999873,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX610|21:55:02.000,20260521,21:55:02.000,21:55:03.000,PX,PX610,3302000,4479,4480,3302000,interval_execution_drop,8903.0,0.0,5,"PX607,PX609,PX608,PX701,PX606",20,125,290.0,8904.0,8657.380952380952,-0.5,-1.1232168931820734,122.80952380952385,275.8834635730065,8747.566666666668,77.71666666666624,20.0,26.7628,122.80952380952385,42.0,363610.0,42.0,10316.000000000004,trade_recovered_3s,,2.0,1.0,
