检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,CU2603|00:56:59.500,20260202,00:56:59.500,,CU,CU2603,14219500,28326,28326,14219500,visible_execution_drop,103150.0,1.4826,5,"CU2604,CU2605,CU2602,CU2606,CU2609",20,505,290.0,102930.0,103011.80722891566,22.0,21.328162869607368,13.819277108434472,13.397263314042144,,,20.0,20.0,20.5,83.0,42749900.0,83.0,57350.000000003056,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,CU2604|21:02:34.500,20260202,21:02:34.500,,CU,CU2604,154500,309,309,154500,visible_execution_drop,103817.5,4.07715,4,"CU2605,CU2602,CU2606,CU2609",20,147,144.0,103600.0,103662.91666666666,21.75,20.950225154718616,15.458333333334304,14.889910981611292,,,20.0,20.0,21.75,240.0,124395500.0,240.0,185500.00000001164,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,CU2605|10:49:14.000,20260202,10:49:14.000,,CU,CU2605,49754000,38784,38784,49754000,visible_execution_drop,101005.0,0.7413,4,"CU2603,CU2602,CU2606,CU2609",20,300,290.0,100750.0,100840.58252427184,25.5,25.246274936884312,16.441747572815803,16.278152143770903,,,20.0,20.0,21.25,103.0,51932900.0,103.0,84675.00000000138,trade_recovered_3s,0.5,,0.5,
