检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|21:26:45.000,20260209,21:26:45.000,21:26:46.000,AG,AG2605,1605000,3210,3210,1605000,"visible_execution_drop,interval_execution_drop",18779.5,8.8956,3,"AG2604,AG2608,AG2612",20,396,290.0,18718.0,18720.0,61.5,32.74847573151575,59.5,31.683484650816048,18727.477272727276,52.022727272724296,48.5856,47.96991586205734,44.0,61.5,32.74847573151575,detector_event_depth,22.0,6177600.0,22.0,19635.0,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|23:11:54.500,20260209,23:11:54.500,,AG,AG2605,7914500,15816,15816,7914500,visible_execution_drop,19003.0,9.636899999999999,3,"AG2604,AG2612,AG2603",20,316,290.0,18951.0,18962.666666666668,52.0,27.36410040519918,40.33333333333212,21.22471890403206,,,44.5128,44.5128,43.0,52.0,27.36410040519918,detector_event_depth,3.0,853320.0,3.0,1814.9999999999454,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|02:12:42.000,20260209,02:12:42.000,02:12:43.000,AG,AG2606,18762000,37469,37469,18762000,visible_execution_drop,19159.25,4.633125,4,"AG2604,AG2605,AG2608,AG2603",20,361,290.0,19042.0,19108.642857142855,117.25,61.19759385153385,50.607142857144936,26.41394775742523,19117.141463414635,42.10853658536507,54.373599999999996,50.58666666668226,109.82407407407482,117.25,61.19759385153385,detector_event_depth,112.0,32102520.0,112.0,85020.00000000349,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|10:03:41.500,20260209,10:03:41.500,,AG,AG2606,47021500,47189,47189,47022000,"visible_execution_drop,interval_execution_drop",19797.0,3.7064999999999997,5,"AG2604,AG2605,AG2608,AG2612,AG2603",20,499,290.0,19746.0,19777.962264150945,51.0,25.761479011971513,19.037735849055025,9.616475147272327,,,45.5128,39.5824,46.25,51.0,25.761479011971513,detector_event_depth,53.0,15723480.0,156.0,15134.999999998745,trade_recovered_3s,0.5,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|01:21:14.000,20260209,01:21:14.000,,AG,AG2608,15674000,30911,30911,15674000,visible_execution_drop,18404.5,5.1891,5,"AG2604,AG2606,AG2605,AG2612,AG2603",20,191,290.0,18333.0,18375.4375,71.5,38.84919449047787,29.0625,15.790975033279905,,,40.5128,40.5128,71.5,71.5,38.84919449047787,detector_event_depth,16.0,4410105.0,16.0,6975.0,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|14:22:06.500,20260209,14:22:06.500,,AG,AG2608,62526500,61229,61229,62526500,visible_execution_drop,19738.0,0.7413,3,"AG2604,AG2606,AG2603",20,310,290.0,19700.0,19714.25,38.0,19.252203870706253,23.75,12.032627419191408,,,35.599799999999995,31.151999999999997,30.875,38.0,19.252203870706253,detector_event_depth,12.0,3548565.0,12.0,4275.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|14:50:45.000,20260209,14:50:45.000,,AG,AG2608,64245000,64617,64617,64245000,visible_execution_drop,19677.0,0.7413,5,"AG2604,AG2606,AG2605,AG2612,AG2603",20,293,289.5,19609.0,19645.409090909092,68.0,34.55811353356711,31.5909090909081,16.054738573414696,,,57.803999999999995,51.873599999999996,68.0,68.0,34.55811353356711,detector_event_depth,22.0,6482985.0,22.0,10424.999999999673,trade_recovered_3s,0.5,,0.5,
