检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|21:03:23.500,20260317,21:03:23.500,,AG,AG2604,203500,407,407,203500,visible_execution_drop,20290.0,4.4478,5,"AG2606,AG2608,AG2605,AG2610,AG2612",20,207,193.0,20234.0,20264.5,56.0,27.59980285855101,25.5,12.567767373090192,,,39.5824,37.6773333333465,38.5,8.0,2431740.0,8.0,3060.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|21:17:14.000,20260317,21:17:14.000,21:17:15.000,AG,AG2604,1034000,2049,2049,1034000,"visible_execution_drop,interval_execution_drop",20392.5,0.37065,4,"AG2608,AG2605,AG2610,AG2612",20,353,290.0,20322.0,20344.30769230769,70.5,34.57153365207797,48.19230769230853,23.632368612141,20348.94318181818,43.556818181819835,37.0824,33.12880000001438,68.0,78.0,23802840.0,78.0,56385.00000000098,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|21:17:22.500,20260317,21:17:22.500,21:17:23.500,AG,AG2604,1042500,2066,2066,1042500,visible_execution_drop,20390.0,2.2239,5,"AG2606,AG2608,AG2605,AG2610,AG2612",20,354,290.0,20316.0,20344.135135135137,74.0,36.292300147130945,45.86486486486319,22.4938032686921,20355.420454545456,34.57954545454413,41.4052,34.5912533333228,71.5,74.0,22581990.0,74.0,50909.999999998145,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|21:17:36.000,20260317,21:17:36.000,,AG,AG2604,1056000,2093,2093,1056000,visible_execution_drop,20387.0,2.2239,5,"AG2606,AG2608,AG2605,AG2610,AG2612",20,355,290.0,20324.0,20353.375,63.0,30.902045421101683,33.625,16.493353607691176,,,43.0128,37.0824,59.5,56.0,17096835.0,56.0,28245.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|14:01:40.500,20260317,14:01:40.500,,AG,AG2605,61300500,55399,55399,61300500,visible_execution_drop,20425.0,1.4826,3,"AG2606,AG2610,AG2612",20,207,290.0,20385.0,20415.29411764706,40.0,19.58384332925337,9.705882352940534,4.7519619843038114,,,34.0824,31.51023999999064,40.0,34.0,10411800.0,34.0,4949.999999999673,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:51:56.500,20260317,23:51:56.500,,AG,AG2606,10316500,20630,20630,10316500,visible_execution_drop,20413.0,0.7413,5,"AG2608,AG2604,AG2605,AG2610,AG2612",20,541,290.0,20390.0,20400.72602739726,23.0,11.26732964287464,12.273972602739375,6.0128215366381115,,,20.0,20.0,23.0,73.0,22338795.0,73.0,13439.999999999618,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|01:49:56.500,20260317,01:49:56.500,,AG,AG2606,17396500,34764,34764,17396500,visible_execution_drop,20414.5,0.7413,5,"AG2608,AG2604,AG2605,AG2610,AG2612",20,468,290.0,20380.0,20395.491525423728,34.5,16.899752626809377,19.00847457627242,9.311261395710115,,,20.0,20.0,34.5,59.0,18050010.0,59.0,16822.50000000109,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|02:24:36.000,20260317,02:24:36.000,,AG,AG2608,19474500,38451,38451,19476000,visible_execution_drop,20395.5,1.4826,3,"AG2606,AG2605,AG2610",20,144,290.0,20350.0,20378.826086956524,45.5,22.30884263685617,16.673913043476205,8.175290158846904,,,29.651999999999997,26.4368,41.5,23.0,7030695.0,102.0,5752.499999999291,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|21:31:28.000,20260317,21:31:28.000,,AG,AG2610,1888000,3751,3751,1888000,visible_execution_drop,20425.0,4.8184499999999995,4,"AG2606,AG2608,AG2604,AG2612",20,146,290.0,20403.0,20414.75,22.0,10.771113831089352,10.25,5.018359853121176,,,21.7216,21.7216,18.5,4.0,1224885.0,4.0,615.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|21:36:11.500,20260317,21:36:11.500,21:36:12.500,AG,AG2610,2171500,4318,4318,2171500,"visible_execution_drop,interval_execution_drop",20612.0,5.9304,5,"AG2606,AG2608,AG2604,AG2605,AG2612",20,256,290.0,20413.0,20523.184466019415,199.0,96.54570153308752,88.81553398058531,43.08923635774564,20547.055555555555,64.94444444444525,45.0128,39.0824,197.5,103.0,31708320.0,103.0,137220.0000000043,trade_recovered_3s,0.5,1.5,0.5,
