检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AU_V1,validated,AU2604|21:11:29.000,20260324,21:11:29.000,,AU,AU2604,689000,1378,1378,689000,visible_execution_drop,983.26,3.7064999999966286,5,"AU2606,AU2608,AU2610,AU2612,AU2605",20,465,290.0,982.04,982.6133333333333,61.000000000001364,12.407704981388719,32.33333333333235,6.576761656801324,,,48.44320000009647,47.288133333363426,61.000000000001364,9.0,8843520.0,9.0,5819.999999999823,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|21:19:56.500,20260324,21:19:56.500,,AU,AU2604,1196500,2393,2393,1196500,visible_execution_drop,978.7700000000001,5.930400000011461,5,"AU2606,AU2608,AU2610,AU2612,AU2605",20,460,290.0,977.56,978.13,60.5000000000075,12.362454917908702,32.000000000005,6.5388191301337395,,,48.943199999961166,38.3972342857441,58.25000000001239,22.0,21518860.0,22.0,14080.000000002201,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|21:27:49.500,20260324,21:27:49.500,,AU,AU2604,1669500,3339,3339,1669500,visible_execution_drop,977.9,5.189099999986853,3,"AU2610,AU2612,AU2605",20,471,290.0,976.8,977.4377777777778,55.00000000000114,11.248593925759513,23.11111111110904,4.726681892035799,,,47.44320000008601,41.23039999994718,54.62500000000148,9.0,8796940.0,9.0,4159.999999999627,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|14:57:20.500,20260324,14:57:20.500,,AU,AU2604,64640500,65843,65843,64640500,visible_execution_drop,975.8199999999999,4.447800000012809,3,"AU2606,AU2610,AU2605",20,381,290.0,974.46,975.385,67.999999999995,13.936996577236581,21.74999999999727,4.457789346395293,,,50.94320000002677,49.29973333329418,67.999999999995,4.0,3901540.0,4.0,1739.9999999997817,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|21:02:58.000,20260324,21:02:58.000,,AU,AU2606,178000,356,356,178000,visible_execution_drop,982.61,5.930400000003034,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,105,167.5,981.0,982.2736,80.50000000000068,16.384934002300135,16.8200000000013,3.4235352784932576,,,70.66480000006489,48.218971428492296,69.10606060606597,25.0,24556840.0,25.0,8410.000000000651,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|22:05:40.500,20260324,22:05:40.500,22:05:41.500,AU,AU2606,3940500,7881,7881,3940500,visible_execution_drop,990.99,6.671699999993931,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,495,290.0,990.02,990.2371428571429,48.500000000001364,9.788191606373701,37.6428571428562,7.59702058403338,990.5125,23.87499999999818,45.94319999989648,34.58240000003028,46.00000000000364,21.0,20794980.0,21.0,15809.999999999603,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|22:21:31.500,20260324,22:21:31.500,22:21:32.500,AU,AU2606,4891500,9783,9783,4891500,interval_execution_drop,997.585,1.11195000001163,4,"AU2604,AU2610,AU2612,AU2605",20,516,290.0,997.34,995.9673786407767,12.250000000000227,2.4559310735426507,80.88106796116676,16.21537371976659,996.3086764705882,63.81617647058988,50.87360000002115,46.602605714317804,80.88106796116676,103.0,102584640.0,103.0,166615.00000000352,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|01:18:09.500,20260324,01:18:09.500,,AU,AU2606,15489500,30951,30951,15489500,visible_execution_drop,976.905,5.559750000003371,4,"AU2604,AU2608,AU2610,AU2612",20,386,290.0,975.92,976.3266666666666,49.25000000000068,10.082863738029937,28.91666666666879,5.920057050924867,,,49.158399999955286,40.51279999996315,42.250000000001364,6.0,5857960.0,6.0,3470.0000000002547,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|01:18:13.000,20260324,01:18:13.000,,AU,AU2606,15493000,30958,30958,15493000,visible_execution_drop,977.1600000000001,5.18909999999528,3,"AU2608,AU2610,AU2605",20,388,290.0,976.16,976.7253333333334,50.000000000005684,10.233738589382636,21.733333333332894,4.448265040184389,,,46.44319999998863,40.512799999968834,47.12500000001114,15.0,14650880.0,15.0,6519.999999999868,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|02:28:03.500,20260324,02:28:03.500,,AU,AU2606,19683500,39096,39096,19683500,visible_execution_drop,982.33,6.671699999993931,3,"AU2604,AU2612,AU2605",20,240,289.0,981.08,982.216,62.5,12.724848065314099,5.700000000001637,1.1605061435569792,,,57.80399999997545,54.83879999991073,59.24999999999727,5.0,4911080.0,5.0,570.0000000001637,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|09:29:17.500,20260324,09:29:17.500,,AU,AU2606,44957500,42840,42840,44957500,visible_execution_drop,970.9599999999998,8.154299999992583,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,465,290.0,970.04,970.77,45.99999999999227,9.475158605914205,9.49999999999136,1.9568262338286564,,,35.08240000016467,32.71023999981624,45.99999999999227,6.0,5824620.0,6.0,1139.9999999989632,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|09:41:18.000,20260324,09:41:18.000,,AU,AU2606,45678000,44280,44280,45678000,visible_execution_drop,967.8500000000001,3.7065000000134836,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,492,290.0,967.02,967.4514285714286,41.50000000000773,8.575709045824812,19.92857142857929,4.118111572780759,,,35.08239999996809,30.537009230827998,41.50000000000773,14.0,13544320.0,14.0,5580.000000002201,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|09:47:35.000,20260324,09:47:35.000,09:47:36.000,AU,AU2606,46055000,45034,45034,46055500,"visible_execution_drop,interval_execution_drop",962.0700000000002,2.9652000000141583,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,499,290.0,960.0,960.4026356589147,103.50000000000819,21.516105896662026,83.36821705427155,17.331008565753333,960.57388101983,74.80594900850974,34.58240000003597,30.62880000003956,95.82661290323529,258.0,247783880.0,323.0,430180.0000000412,trade_recovered_3s,1.0,1.5,1.0,
aggregated-tick-v1,AU_V1,validated,AU2606|09:47:45.500,20260324,09:47:45.500,,AU,AU2606,46065500,45055,45055,46065500,visible_execution_drop,959.825,2.594550000001854,4,"AU2604,AU2608,AU2610,AU2612",20,503,290.0,959.0,959.5363636363636,41.250000000002274,8.595316854635433,14.43181818182211,3.0071769711816447,,,34.58240000003597,30.62880000003956,41.250000000002274,11.0,10554900.0,11.0,3175.000000000864,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|09:51:37.000,20260324,09:51:37.000,,AU,AU2606,46297000,45518,45518,46297000,visible_execution_drop,963.6199999999999,6.671699999993931,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,499,290.0,962.62,963.3011764705882,49.999999999994316,10.377534712852437,15.941176470585106,3.3086022437444442,,,47.943199999962076,38.254559999910136,47.74999999999636,17.0,16376120.0,17.0,5419.999999998936,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|10:57:46.000,20260324,10:57:46.000,,AU,AU2606,50266000,51649,51649,50266000,visible_execution_drop,971.32,5.18909999999528,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,428,290.0,970.12,970.618947368421,60.000000000002274,12.354321953630578,35.05263157895229,7.217524930805973,,,38.08240000006649,38.082399999897945,57.50000000000455,19.0,18441760.0,19.0,13320.00000000187,trade_recovered_3s,0.5,,0.5,
