trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260303,43349000,09:02:29.000,20260303-AP605-00009,,AP605,target_buy,buy,9634.0,1,5,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43349000,09:02:29.000,20260303-AP605-00010,,AP605,target_sell,sell,10118.0,1,5,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43357000,09:02:37.000,20260303-AP605-00011,,AP605,target_buy,buy,9637.0,1,6,submit,initial_quote,FLAT_QUOTING
20260303,43357000,09:02:37.000,20260303-AP605-00012,,AP605,target_sell,sell,10121.0,1,6,submit,initial_quote,FLAT_QUOTING
20260303,43358000,09:02:38.000,20260303-AP605-00011,,AP605,target_buy,buy,9637.0,1,6,ack,,FLAT_QUOTING
20260303,43358000,09:02:38.000,20260303-AP605-00012,,AP605,target_sell,sell,10121.0,1,6,ack,,FLAT_QUOTING
20260303,43367000,09:02:47.000,20260303-AP605-00012,,AP605,target_sell,sell,10121.0,1,6,fill,interval_vwap,FLAT_QUOTING
20260303,43367000,09:02:47.000,20260303-AP605-00011,,AP605,target_buy,buy,9637.0,1,6,cancel_requested,opposite_target_fill,FLAT_QUOTING
20260303,43368000,09:02:48.000,20260303-AP605-00011,,AP605,target_buy,buy,9637.0,1,6,cancel_ack,opposite_target_fill,SHORT_PENDING_HEDGE
20260303,43368000,09:02:48.000,20260303-AP605-00013,20260303-AP605-0001,AP604,hedge_entry,buy,,1,6,submit,,SHORT_PENDING_HEDGE
20260303,43368000,09:02:48.000,20260303-AP605-00013,20260303-AP605-0001,AP604,hedge_entry,buy,9624.0,1,6,fill,quote_key=43368000,SHORT_PENDING_HEDGE
20260303,43369000,09:02:49.000,20260303-AP605-00014,20260303-AP605-0001,AP605,target_exit,buy,,1,6,submit,,FLATTENING
20260303,43369000,09:02:49.000,20260303-AP605-00014,20260303-AP605-0001,AP605,target_exit,buy,9884.0,1,6,fill,,FLATTENING
20260303,43369000,09:02:49.000,20260303-AP605-00015,20260303-AP605-0001,AP604,hedge_exit,sell,,1,6,submit,,FLATTENING
20260303,43369000,09:02:49.000,20260303-AP605-00015,20260303-AP605-0001,AP604,hedge_exit,sell,9604.0,1,6,fill,quote_key=43369000,FLATTENING
20260303,43383000,09:03:03.000,20260303-AP605-00016,,AP605,target_buy,buy,9634.0,1,7,submit,initial_quote,FLAT_QUOTING
20260303,43383000,09:03:03.000,20260303-AP605-00017,,AP605,target_sell,sell,10118.0,1,7,submit,initial_quote,FLAT_QUOTING
20260303,43384000,09:03:04.000,20260303-AP605-00016,,AP605,target_buy,buy,9634.0,1,7,ack,,FLAT_QUOTING
20260303,43384000,09:03:04.000,20260303-AP605-00017,,AP605,target_sell,sell,10118.0,1,7,ack,,FLAT_QUOTING
20260303,43390000,09:03:10.000,20260303-AP605-00016,,AP605,target_buy,buy,9634.0,1,7,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43390000,09:03:10.000,20260303-AP605-00017,,AP605,target_sell,sell,10118.0,1,7,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260303,43391000,09:03:11.000,20260303-AP605-00016,,AP605,target_buy,buy,9634.0,1,7,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260303,43391000,09:03:11.000,20260303-AP605-00017,,AP605,target_sell,sell,10118.0,1,7,cancel_ack,fair_invalid_or_session_guard,PAUSED
