检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|13:35:37.500,20260515,13:35:37.500,,SN,SN2606,59737500,45194,45194,59741000,"visible_execution_drop,interval_execution_drop",417680.0,8.1543,5,"SN2607,SN2608,SN2609,SN2610,SN2612",20,447,290.0,417240.0,417498.0,44.0,10.53438038689906,18.2,4.357402796399157,,,41.0128,34.735200000029586,39.65789473684272,5.0,2087490.0,202.0,910.0,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|13:36:24.500,20260515,13:36:24.500,,SN,SN2606,59784500,45288,45288,59784500,visible_execution_drop,417175.0,9.6369,5,"SN2607,SN2608,SN2609,SN2610,SN2612",20,495,290.0,416700.0,416915.4716981132,47.5,11.386108947084557,25.95283018868067,6.221089516073752,,,47.4432,36.90500669860635,43.75,53.0,22096520.0,53.0,13755.000000000757,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|14:09:26.000,20260515,14:09:26.000,,SN,SN2606,61766000,49251,49251,61766500,"visible_execution_drop,interval_execution_drop",410112.5,8.895599999999998,4,"SN2608,SN2609,SN2610,SN2612",20,520,290.0,409470.0,409965.79545454547,64.25,15.666432990947607,14.670454545452959,3.577178102460412,,,34.0824,28.151999999999997,49.35084541062533,88.0,36076990.0,141.0,12909.999999998603,trade_recovered_3s,1.0,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|23:44:22.500,20260515,23:44:22.500,,SN,SN2607,9862500,19349,19349,9862500,visible_execution_drop,425622.5,2.2238999999999995,4,"SN2606,SN2608,SN2609,SN2612",20,110,290.0,425320.0,425441.0,30.25,7.107237046913639,18.15,4.264342228148183,,,25.2216,23.738999999999997,25.75,20.0,8508820.0,20.0,3630.0,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|09:54:09.000,20260515,09:54:09.000,,SN,SN2607,46449000,34288,34288,46449000,visible_execution_drop,421590.0,9.6369,5,"SN2606,SN2608,SN2609,SN2610,SN2612",20,304,290.0,421070.0,421272.85714285716,52.0,12.334258402713536,31.714285714284053,7.522542212643576,,,51.4432,42.9764,45.5,35.0,14744550.0,35.0,11099.999999999418,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|10:46:33.000,20260515,10:46:33.000,,SN,SN2607,49593000,38753,38753,49593000,visible_execution_drop,423810.0,2.2238999999999995,5,"SN2606,SN2608,SN2609,SN2610,SN2612",20,211,290.0,423430.0,423715.0,38.0,8.966282060357235,9.5,2.241570515089309,,,28.651999999999997,31.617199999999997,32.0,10.0,4237150.0,10.0,950.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|14:08:22.000,20260515,14:08:22.000,,SN,SN2607,61702000,48536,48536,61702000,visible_execution_drop,413810.0,9.6369,5,"SN2606,SN2608,SN2609,SN2610,SN2612",20,350,290.0,413330.0,413537.6666666667,48.0,11.599526352673934,27.233333333331394,6.581120159815227,,,37.0824,39.797599999999996,48.0,60.0,24812260.0,60.0,16339.999999998836,trade_recovered_3s,0.5,,0.5,
