检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|09:54:15.000,20260415,09:54:15.000,,SN,SN2605,46455000,35081,35081,46455000,visible_execution_drop,395872.5,5.9304,4,"SN2606,SN2608,SN2609,SN2612",20,441,290.0,395590.0,395720.4,28.25,7.1361360033849275,15.209999999997672,3.842146145538695,,,23.2216,23.2216,26.604166666665698,28.25,7.1361360033849275,detector_event_depth,25.0,9893010.0,25.0,3802.499999999418,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|14:55:55.000,20260415,14:55:55.000,14:55:56.000,SN,SN2605,64555000,54897,54897,64555000,"visible_execution_drop,interval_execution_drop",389290.0,2.2238999999999995,5,"SN2606,SN2607,SN2608,SN2609,SN2612",20,428,290.0,389000.0,389049.60784313723,29.0,7.449459272008015,24.03921568627702,6.175143385721961,389070.243902439,21.97560975609813,23.7216,21.0064,24.791666666665698,29.0,7.449459272008015,detector_event_depth,51.0,19841530.0,51.0,12260.00000000128,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|09:34:38.500,20260415,09:34:38.500,,SN,SN2606,45278500,31863,31863,45279000,visible_execution_drop,397285.0,2.2238999999999995,5,"SN2605,SN2607,SN2608,SN2609,SN2612",20,264,290.0,396910.0,397121.5,37.5,9.439067671822494,16.35,4.115433504914607,,,31.0824,32.40413333330838,37.5,37.5,9.439067671822494,detector_event_depth,20.0,7942430.0,58.0,3270.0,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|09:57:23.000,20260415,09:57:23.000,,SN,SN2606,46643000,34587,34587,46643000,visible_execution_drop,394670.0,6.6716999999999995,5,"SN2605,SN2607,SN2608,SN2609,SN2612",20,310,290.0,394200.0,394413.15789473685,47.0,11.908683203689158,25.684210526314565,6.507768648824223,,,45.3356,37.547599999999996,47.0,47.0,11.908683203689158,detector_event_depth,19.0,7493850.0,19.0,4879.999999999767,trade_recovered_3s,0.5,,0.5,
