检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|00:59:44.500,20260115,00:59:44.500,,NI,NI2602,14384500,28768,28768,14384500,visible_execution_drop,149080.0,2.9652,5,"NI2603,NI2605,NI2604,NI2609,NI2606",20,573,290.0,148880.0,149002.6530612245,20.0,13.415615776764154,7.734693877550308,5.188284060605251,,,20.0,20.0,18.20454545454559,20.0,13.415615776764154,detector_event_depth,49.0,7301130.0,49.0,3789.9999999996508,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|00:59:56.500,20260115,00:59:56.500,,NI,NI2602,14396500,28792,28792,14396500,visible_execution_drop,149060.0,7.412999999999999,3,"NI2605,NI2609,NI2606",20,572,290.0,148860.0,148959.5652173913,20.0,13.41741580571582,10.043478260870325,6.7378761980882365,,,20.0,20.0,16.85,20.0,13.41741580571582,detector_event_depth,23.0,3426070.0,23.0,2310.0000000001746,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|09:24:33.000,20260115,09:24:33.000,09:24:34.000,NI,NI2602,44672500,31747,31747,44673000,"visible_execution_drop,interval_execution_drop",147635.0,2.9652,3,"NI2605,NI2604,NI2609",20,579,290.0,147490.0,147339.31216931218,14.5,9.821519287431842,29.568783068782068,20.0283016010987,147389.69941348972,24.530058651027502,20.0,20.0,27.818783068782068,24.530058651027502,16.61534097675179,detector_event_depth,756.0,111388520.0,1125.0,223539.99999999243,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|09:24:46.000,20260115,09:24:46.000,,NI,NI2602,44686000,31773,31773,44686000,visible_execution_drop,147370.0,1.4826,5,"NI2603,NI2605,NI2604,NI2609,NI2606",20,578,290.0,147090.0,147277.1568627451,28.0,18.99979643075253,9.284313725490938,6.300002527984622,,,20.0,20.0,24.24390243902453,28.0,18.99979643075253,detector_event_depth,102.0,15022270.0,102.0,9470.000000000757,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2602|09:26:07.500,20260115,09:26:07.500,,NI,NI2602,44767500,31936,31936,44767500,visible_execution_drop,146072.5,8.52495,4,"NI2603,NI2605,NI2604,NI2609",20,571,290.0,145780.0,145927.71689497717,29.25,20.024303000222492,14.478310502282692,9.911729108684176,,,21.2564,20.96516338982992,25.75,29.25,20.024303000222492,detector_event_depth,219.0,31958170.0,219.0,31707.499999999098,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2603|09:24:33.500,20260115,09:24:33.500,,NI,NI2603,44673500,31358,31358,44674000,visible_execution_drop,147765.0,4.447799999999999,3,"NI2604,NI2609,NI2606",20,520,290.0,147500.0,147619.2356687898,26.5,17.933881501032044,14.576433121020091,9.864604690569546,,,20.0,20.0,22.92857142857101,26.5,17.933881501032044,detector_event_depth,157.0,23176220.0,402.0,22885.000000001543,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2603|11:21:16.000,20260115,11:21:16.000,,NI,NI2603,51676000,43560,43560,51676000,visible_execution_drop,145517.5,3.7064999999999997,4,"NI2602,NI2605,NI2604,NI2609",20,555,290.0,145250.0,145401.69491525425,26.75,18.38266875118113,11.58050847457489,7.9581551872282645,,,21.0064,20.0,24.6875,26.75,18.38266875118113,detector_event_depth,59.0,8578700.0,59.0,6832.499999999185,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2603|13:59:29.500,20260115,13:59:29.500,13:59:30.500,NI,NI2603,61169500,48146,48146,61169500,visible_execution_drop,145705.0,0.7413,5,"NI2602,NI2605,NI2604,NI2609,NI2606",20,474,290.0,145450.0,145495.76923076922,25.5,17.501115267149377,20.923076923078042,14.359889449969488,145595.30973451328,10.969026548671536,20.5064,20.0,23.29166666666715,25.5,17.501115267149377,detector_event_depth,52.0,7565780.0,52.0,10880.000000000582,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|21:04:15.000,20260115,21:04:15.000,,NI,NI2604,255000,510,510,255000,visible_execution_drop,145060.0,2.2238999999999995,4,"NI2602,NI2603,NI2605,NI2606",20,293,244.5,144670.0,144891.0945273632,39.0,26.885426719977943,16.890547263680492,11.643835146615533,,,29.651999999999997,29.151999999999997,34.82142857142899,39.0,26.885426719977943,detector_event_depth,201.0,29123110.0,201.0,33949.99999999779,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|21:30:30.000,20260115,21:30:30.000,,NI,NI2604,1830000,3651,3651,1830000,visible_execution_drop,144305.0,0.7413,4,"NI2603,NI2605,NI2609,NI2606",20,231,290.0,144000.0,144105.0,30.5,21.13578878070753,20.0,13.859533626693462,,,29.651999999999997,26.477485714301753,25.0,30.5,21.13578878070753,detector_event_depth,22.0,3170310.0,22.0,4400.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|22:20:22.000,20260115,22:20:22.000,,NI,NI2604,4822000,9611,9611,4822000,visible_execution_drop,150945.0,1.8532499999999998,3,"NI2602,NI2603,NI2606",20,398,290.0,150720.0,150793.5294117647,22.5,14.90609162277651,15.147058823530097,10.034819850627775,,,22.2216,20.0,22.5,22.5,14.90609162277651,detector_event_depth,17.0,2563490.0,17.0,2575.0000000001164,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|09:04:31.500,20260115,09:04:31.500,,NI,NI2604,43471500,27438,27438,43471500,visible_execution_drop,149365.0,7.412999999999999,4,"NI2602,NI2605,NI2609,NI2606",20,261,261.0,149110.0,149110.0,25.5,17.072272620761222,25.5,17.072272620761222,,,23.7216,26.686799999999998,25.5,25.5,17.072272620761222,detector_event_depth,1.0,149110.0,1.0,255.0,trade_recovered_3s,2.0,,0.5,
