检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,BU2605|14:14:23.500,20260508,14:14:23.500,,BU,BU2605,62063500,6881,6881,62063500,visible_execution_drop,4589.5,0.7413,5,"BU2606,BU2609,BU2607,BU2608,BU2612",20,163,286.0,4565.0,4565.0,24.5,53.38272142934961,24.5,53.38272142934961,,,20.0,20.0,24.5,24.5,53.38272142934961,detector_event_depth,1.0,45650.0,1.0,245.0,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,BU2605|14:14:28.000,20260508,14:14:28.000,,BU,BU2605,62068000,6890,6890,62068000,visible_execution_drop,4590.25,0.7413,4,"BU2606,BU2609,BU2607,BU2608",20,163,289.0,4565.0,4565.0,25.25,55.00789717335657,25.25,55.00789717335657,,,20.0,20.0,25.25,25.25,55.00789717335657,detector_event_depth,2.0,91300.0,2.0,505.0,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EC2606|14:59:01.500,20260508,14:59:01.500,,EC,EC2606,64741000,17018,17018,64741500,visible_execution_drop,2389.625000000001,2.891070000000404,2,"EC2608,EC2607",20,216,290.0,2375.2000000000007,2376.7,28.850000000000364,60.365120050217826,25.850000000002183,54.087984516403566,,,22.743119999995137,22.001820000001896,16.44999999999891,28.850000000000364,60.365120050217826,detector_event_depth,4.0,475340.0,6.0,2585.0000000002183,trade_recovered_3s,0.5,,3.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LC2607|11:29:51.310,20260508,11:29:51.310,,LC,LC2607,52191310,10205,10205,52191310,visible_execution_drop,194820.0,6.6716999999999995,4,"LC2609,LC2611,LC2701,LC2612",20,101,286.507,193800.0,193988.64197530865,51.0,52.35602094240838,41.5679012345674,42.673135442528896,,,45.0824,47.7976,49.75,51.0,52.35602094240838,detector_event_depth,81.0,15713080.0,81.0,67339.99999999919,trade_recovered_3s,0.439,,0.439,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PS2606|11:05:49.280,20260508,11:05:49.280,,PS,PS2606,50749280,9666,9666,50749280,visible_execution_drop,39995.0,0.7413,3,"PS2609,PS2611,PS2612",20,198,289.118,39805.0,39763.179650238475,38.0,47.50593824228029,46.364069952305,57.962332731972744,,,30.651999999999997,30.151999999999997,32.625,38.0,47.50593824228029,detector_event_depth,629.0,75033120.0,629.0,437444.9999999977,trade_recovered_3s,2.507,,2.507,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PS2606|14:26:06.384,20260508,14:26:06.384,,PS,PS2606,62766384,15972,15972,62766384,visible_execution_drop,39016.875,8.52495,4,"PS2609,PS2608,PS2611,PS2612",20,401,289.504,38860.0,38879.18032786885,31.375,40.20696173130216,27.53893442622939,35.29105601900381,,,24.2216,22.0602,22.375,31.375,40.20696173130216,detector_event_depth,61.0,7114890.0,61.0,25198.12499999989,trade_recovered_3s,0.502,,0.502,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|21:32:25.500,20260508,21:32:25.500,,SN,SN2606,1945500,3890,3890,1945500,visible_execution_drop,428645.0,2.9652,5,"SN2607,SN2608,SN2609,SN2605,SN2610",20,557,290.0,428340.0,428479.0384615384,30.5,7.115445181910438,16.596153846156085,3.871771243372974,,,28.651999999999997,23.09080000002301,29.5,30.5,7.115445181910438,detector_event_depth,52.0,22280910.0,52.0,8630.000000001164,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|22:42:16.500,20260508,22:42:16.500,,SN,SN2606,6136500,12268,12268,6136500,visible_execution_drop,425652.5,4.81845,4,"SN2607,SN2608,SN2609,SN2605",20,491,290.0,425340.0,425559.7916666667,31.25,7.341669554390025,9.270833333331392,2.178028634468585,,,24.2216,22.411466666645595,18.125,31.25,7.341669554390025,detector_event_depth,96.0,40853740.0,96.0,8899.999999998137,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|23:12:22.500,20260508,23:12:22.500,,SN,SN2606,7942500,15869,15869,7942500,visible_execution_drop,427120.0,8.52495,4,"SN2607,SN2608,SN2609,SN2610",20,410,290.0,426890.0,426962.5,23.0,5.384903539988762,15.75,3.6874882936879567,,,21.356,21.356,20.55952380952367,23.0,5.384903539988762,detector_event_depth,44.0,18786350.0,44.0,6930.0,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|23:56:26.500,20260508,23:56:26.500,,SN,SN2606,10586500,21093,21093,10586500,visible_execution_drop,425017.5,5.1891,4,"SN2607,SN2608,SN2609,SN2605",20,502,290.0,424740.0,424979.50310559006,27.75,6.529142917644568,3.799689440993825,0.8940077622671595,,,25.2216,21.250875,26.607142857142023,27.75,6.529142917644568,detector_event_depth,161.0,68421700.0,161.0,6117.500000000058,trade_recovered_3s,0.5,,0.5,
