检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|10:44:27.500,20260423,10:44:27.500,,AG,AG2605,49467500,40889,40889,49467500,visible_execution_drop,19040.5,2.9652,5,"AG2606,AG2608,AG2610,AG2612,AG2607",20,169,290.0,19020.0,19033.0,20.5,10.766523988340643,7.5,3.9389721908563327,,,20.0,20.0,19.0,20.5,10.766523988340643,detector_event_depth,7.0,1998465.0,7.0,787.5,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|21:18:33.000,20260423,21:18:33.000,,AG,AG2612,1113000,2153,2153,1113000,visible_execution_drop,19296.0,0.7413,5,"AG2606,AG2608,AG2610,AG2605,AG2607",20,118,290.0,19276.0,19282.133333333335,20.0,10.364842454394694,13.866666666664969,7.186290768379441,,,20.0,20.0,20.0,20.0,10.364842454394694,detector_event_depth,15.0,4338480.0,15.0,3119.999999999618,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|10:02:18.500,20260423,10:02:18.500,,AG,AG2612,46938500,38091,38091,46938500,visible_execution_drop,19183.0,3.7064999999999997,5,"AG2606,AG2608,AG2610,AG2605,AG2607",20,169,290.0,19159.0,19164.2,24.0,12.511077516551111,18.799999999999272,9.800344054631326,,,20.0,20.0,23.5,24.0,12.511077516551111,detector_event_depth,10.0,2874630.0,10.0,2819.999999999891,trade_recovered_3s,0.5,,0.5,
