检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,BR2604|11:04:52.500,20260323,11:04:52.500,11:04:53.500,BR,BR2604,50692500,25421,25421,50692500,"visible_execution_drop,interval_execution_drop",17592.5,9.6369,2,"BR2607,BR2608",20,245,290.0,17445.0,17445.0,29.5,83.84254653971864,29.5,83.84254653971864,17448.75,28.75,22.2216,20.244799999994243,17.0,1.0,87225.0,1.0,737.5,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,BR2604|11:05:10.500,20260323,11:05:10.500,,BR,BR2604,50710500,25438,25438,50710500,visible_execution_drop,17562.5,8.1543,2,"BR2607,BR2608",20,217,290.0,17450.0,17450.0,22.5,64.05693950177935,22.5,64.05693950177935,,,20.0,20.0,22.5,2.0,174500.0,2.0,1125.0,trade_recovered_10s,7.5,,7.5,
