trade_date,market_time_key,display_time,order_id,parent_order_id,contract,role,side,price,lots,version,event,detail,state
20260302,45412000,09:36:52.000,20260302-AP605-00165,,AP605,target_buy,buy,9705.0,1,82,ack,,FLAT_QUOTING
20260302,45412000,09:36:52.000,20260302-AP605-00166,,AP605,target_sell,sell,9875.0,1,82,ack,,FLAT_QUOTING
20260302,45428000,09:37:08.000,20260302-AP605-00165,,AP605,target_buy,buy,9705.0,1,82,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45428000,09:37:08.000,20260302-AP605-00166,,AP605,target_sell,sell,9875.0,1,82,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45429000,09:37:09.000,20260302-AP605-00165,,AP605,target_buy,buy,9705.0,1,82,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45429000,09:37:09.000,20260302-AP605-00166,,AP605,target_sell,sell,9875.0,1,82,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45432000,09:37:12.000,20260302-AP605-00167,,AP605,target_buy,buy,9708.0,1,83,submit,initial_quote,FLAT_QUOTING
20260302,45432000,09:37:12.000,20260302-AP605-00168,,AP605,target_sell,sell,9878.0,1,83,submit,initial_quote,FLAT_QUOTING
20260302,45433000,09:37:13.000,20260302-AP605-00167,,AP605,target_buy,buy,9708.0,1,83,ack,,FLAT_QUOTING
20260302,45433000,09:37:13.000,20260302-AP605-00168,,AP605,target_sell,sell,9878.0,1,83,ack,,FLAT_QUOTING
20260302,45448000,09:37:28.000,20260302-AP605-00167,,AP605,target_buy,buy,9708.0,1,83,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45448000,09:37:28.000,20260302-AP605-00168,,AP605,target_sell,sell,9878.0,1,83,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45449000,09:37:29.000,20260302-AP605-00167,,AP605,target_buy,buy,9708.0,1,83,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45449000,09:37:29.000,20260302-AP605-00168,,AP605,target_sell,sell,9878.0,1,83,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45483000,09:38:03.000,20260302-AP605-00169,,AP605,target_buy,buy,9719.0,1,84,submit,initial_quote,FLAT_QUOTING
20260302,45483000,09:38:03.000,20260302-AP605-00170,,AP605,target_sell,sell,9889.0,1,84,submit,initial_quote,FLAT_QUOTING
20260302,45484000,09:38:04.000,20260302-AP605-00169,,AP605,target_buy,buy,9719.0,1,84,ack,,FLAT_QUOTING
20260302,45484000,09:38:04.000,20260302-AP605-00170,,AP605,target_sell,sell,9889.0,1,84,ack,,FLAT_QUOTING
20260302,45489000,09:38:09.000,20260302-AP605-00169,,AP605,target_buy,buy,9719.0,1,84,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45489000,09:38:09.000,20260302-AP605-00170,,AP605,target_sell,sell,9889.0,1,84,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45490000,09:38:10.000,20260302-AP605-00169,,AP605,target_buy,buy,9719.0,1,84,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45490000,09:38:10.000,20260302-AP605-00170,,AP605,target_sell,sell,9889.0,1,84,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45494000,09:38:14.000,20260302-AP605-00171,,AP605,target_buy,buy,9720.0,1,85,submit,initial_quote,FLAT_QUOTING
20260302,45494000,09:38:14.000,20260302-AP605-00172,,AP605,target_sell,sell,9890.0,1,85,submit,initial_quote,FLAT_QUOTING
20260302,45495000,09:38:15.000,20260302-AP605-00171,,AP605,target_buy,buy,9720.0,1,85,ack,,FLAT_QUOTING
20260302,45495000,09:38:15.000,20260302-AP605-00172,,AP605,target_sell,sell,9890.0,1,85,ack,,FLAT_QUOTING
20260302,45500000,09:38:20.000,20260302-AP605-00171,,AP605,target_buy,buy,9720.0,1,85,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45500000,09:38:20.000,20260302-AP605-00172,,AP605,target_sell,sell,9890.0,1,85,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45501000,09:38:21.000,20260302-AP605-00171,,AP605,target_buy,buy,9720.0,1,85,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45501000,09:38:21.000,20260302-AP605-00172,,AP605,target_sell,sell,9890.0,1,85,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45503000,09:38:23.000,20260302-AP605-00173,,AP605,target_buy,buy,9721.0,1,86,submit,initial_quote,FLAT_QUOTING
20260302,45503000,09:38:23.000,20260302-AP605-00174,,AP605,target_sell,sell,9891.0,1,86,submit,initial_quote,FLAT_QUOTING
20260302,45504000,09:38:24.000,20260302-AP605-00173,,AP605,target_buy,buy,9721.0,1,86,ack,,FLAT_QUOTING
20260302,45504000,09:38:24.000,20260302-AP605-00174,,AP605,target_sell,sell,9891.0,1,86,ack,,FLAT_QUOTING
20260302,45511000,09:38:31.000,20260302-AP605-00173,,AP605,target_buy,buy,9721.0,1,86,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45511000,09:38:31.000,20260302-AP605-00174,,AP605,target_sell,sell,9891.0,1,86,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45512000,09:38:32.000,20260302-AP605-00173,,AP605,target_buy,buy,9721.0,1,86,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45512000,09:38:32.000,20260302-AP605-00174,,AP605,target_sell,sell,9891.0,1,86,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45514000,09:38:34.000,20260302-AP605-00175,,AP605,target_buy,buy,9720.0,1,87,submit,initial_quote,FLAT_QUOTING
20260302,45514000,09:38:34.000,20260302-AP605-00176,,AP605,target_sell,sell,9890.0,1,87,submit,initial_quote,FLAT_QUOTING
20260302,45515000,09:38:35.000,20260302-AP605-00175,,AP605,target_buy,buy,9720.0,1,87,ack,,FLAT_QUOTING
20260302,45515000,09:38:35.000,20260302-AP605-00176,,AP605,target_sell,sell,9890.0,1,87,ack,,FLAT_QUOTING
20260302,45531000,09:38:51.000,20260302-AP605-00175,,AP605,target_buy,buy,9720.0,1,87,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45531000,09:38:51.000,20260302-AP605-00176,,AP605,target_sell,sell,9890.0,1,87,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45532000,09:38:52.000,20260302-AP605-00175,,AP605,target_buy,buy,9720.0,1,87,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45532000,09:38:52.000,20260302-AP605-00176,,AP605,target_sell,sell,9890.0,1,87,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45542000,09:39:02.000,20260302-AP605-00177,,AP605,target_buy,buy,9723.0,1,88,submit,initial_quote,FLAT_QUOTING
20260302,45542000,09:39:02.000,20260302-AP605-00178,,AP605,target_sell,sell,9893.0,1,88,submit,initial_quote,FLAT_QUOTING
20260302,45543000,09:39:03.000,20260302-AP605-00177,,AP605,target_buy,buy,9723.0,1,88,ack,,FLAT_QUOTING
20260302,45543000,09:39:03.000,20260302-AP605-00178,,AP605,target_sell,sell,9893.0,1,88,ack,,FLAT_QUOTING
20260302,45585000,09:39:45.000,20260302-AP605-00177,,AP605,target_buy,buy,9723.0,1,88,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45585000,09:39:45.000,20260302-AP605-00178,,AP605,target_sell,sell,9893.0,1,88,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45586000,09:39:46.000,20260302-AP605-00177,,AP605,target_buy,buy,9723.0,1,88,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45586000,09:39:46.000,20260302-AP605-00178,,AP605,target_sell,sell,9893.0,1,88,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45615000,09:40:15.000,20260302-AP605-00179,,AP605,target_buy,buy,9729.0,1,89,submit,initial_quote,FLAT_QUOTING
20260302,45615000,09:40:15.000,20260302-AP605-00180,,AP605,target_sell,sell,9899.0,1,89,submit,initial_quote,FLAT_QUOTING
20260302,45616000,09:40:16.000,20260302-AP605-00179,,AP605,target_buy,buy,9729.0,1,89,ack,,FLAT_QUOTING
20260302,45616000,09:40:16.000,20260302-AP605-00180,,AP605,target_sell,sell,9899.0,1,89,ack,,FLAT_QUOTING
20260302,45631000,09:40:31.000,20260302-AP605-00179,,AP605,target_buy,buy,9729.0,1,89,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45631000,09:40:31.000,20260302-AP605-00180,,AP605,target_sell,sell,9899.0,1,89,cancel_requested,fair_invalid_or_session_guard,PAUSED
20260302,45632000,09:40:32.000,20260302-AP605-00179,,AP605,target_buy,buy,9729.0,1,89,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45632000,09:40:32.000,20260302-AP605-00180,,AP605,target_sell,sell,9899.0,1,89,cancel_ack,fair_invalid_or_session_guard,PAUSED
20260302,45639000,09:40:39.000,20260302-AP605-00181,,AP605,target_buy,buy,9739.0,1,90,submit,initial_quote,FLAT_QUOTING
