检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|01:09:16.000,20260210,01:09:16.000,01:09:17.000,AG,AG2606,14955500,29800,29800,14956000,"visible_execution_drop,interval_execution_drop",20094.5,3.7064999999999997,3,"AG2604,AG2608,AG2612",20,261,290.0,20063.0,20056.61971830986,31.5,15.675931224962055,37.88028169014069,18.85106954148682,20065.185185185182,29.31481481481751,22.7216,22.7216,24.579380789238712,31.5,15.675931224962055,detector_event_depth,71.0,21360300.0,80.0,40342.49999999984,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|01:51:27.000,20260210,01:51:27.000,,AG,AG2606,17487000,34835,34835,17487000,visible_execution_drop,20146.25,3.7064999999999997,4,"AG2604,AG2605,AG2608,AG2612",20,333,290.0,20126.0,20135.428571428572,20.25,10.051498417819694,10.821428571427532,5.37143566243223,,,20.0,20.0,16.75,20.25,10.051498417819694,detector_event_depth,21.0,6342660.0,21.0,3408.7499999996726,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|01:50:02.000,20260210,01:50:02.000,,AG,AG2608,17402000,34111,34111,17402000,visible_execution_drop,19862.0,2.9652,5,"AG2604,AG2606,AG2605,AG2612,AG2603",20,212,290.0,19830.0,19847.0,32.0,16.111167052663376,15.0,7.5521095559359575,,,29.151999999999997,29.151999999999997,22.5,32.0,16.111167052663376,detector_event_depth,5.0,1488525.0,5.0,1125.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|10:07:12.500,20260210,10:07:12.500,,AG,AG2608,47232500,46742,46742,47232500,visible_execution_drop,19793.0,1.11195,5,"AG2604,AG2606,AG2605,AG2612,AG2603",20,277,290.0,19753.0,19770.285714285717,40.0,20.209164856262316,22.714285714282596,11.475918614804524,,,33.152,35.29546666668226,25.349999999998545,40.0,20.209164856262316,detector_event_depth,28.0,8303520.0,28.0,9539.99999999869,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|10:07:17.500,20260210,10:07:17.500,10:07:18.500,AG,AG2608,47237500,46752,46752,47238000,"visible_execution_drop,interval_execution_drop",19794.5,6.6716999999999995,4,"AG2604,AG2606,AG2605,AG2612",20,282,289.5,19753.0,19759.02564102564,41.5,20.96541968728687,35.47435897435935,17.921321061082296,19760.29577464789,34.20422535211037,33.652,33.652,24.75,41.5,20.96541968728687,detector_event_depth,39.0,11559030.0,57.0,20752.50000000022,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|10:07:22.500,20260210,10:07:22.500,10:07:23.500,AG,AG2608,47242500,46762,46762,47242500,"visible_execution_drop,interval_execution_drop",19802.0,2.9652,5,"AG2604,AG2606,AG2605,AG2612,AG2603",20,289,290.0,19753.0,19758.972222222223,49.0,24.744975255024745,43.027777777777374,21.729006048771524,19760.39705882353,41.60294117646845,33.652,35.62880000001438,28.5,49.0,24.744975255024745,detector_event_depth,36.0,10669845.0,36.0,23234.99999999978,trade_recovered_3s,0.5,2.0,2.0,
