检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|21:55:37.000,20260123,21:55:37.000,,SN,SN2602,3337000,6662,6662,3337500,visible_execution_drop,408120.0,3.3358499999999998,4,"SN2603,SN2604,SN2605,SN2606",20,415,290.0,407540.0,407890.76923076925,58.0,14.211506419680486,22.923076923075133,5.616749221570894,,,35.5824,35.0824,55.75,58.0,14.211506419680486,detector_event_depth,26.0,10605160.0,30.0,5959.999999999534,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|23:00:25.500,20260123,23:00:25.500,23:00:26.500,SN,SN2602,7225500,14415,14415,7225500,interval_execution_drop,412615.0,3.7064999999999997,2,"SN2605,SN2607",20,356,290.0,412550.0,412227.77777777775,6.5,1.575318396083516,38.72222222222481,9.384589077523795,412215.7291666667,39.927083333331396,37.0824,37.0824,31.319444444446706,39.927083333331396,9.67659521183946,detector_event_depth,63.0,25970350.0,63.0,24395.00000000163,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|09:40:50.000,20260123,09:40:50.000,,SN,SN2602,45650000,33102,33102,45650000,visible_execution_drop,420952.5,4.81845,4,"SN2604,SN2605,SN2606,SN2607",20,365,290.0,420360.0,420713.9130434783,59.25,14.075222263794608,23.8586956521729,5.6677880882458,,,50.373599999999996,48.396799999976984,59.25,59.25,14.075222263794608,detector_event_depth,46.0,19352840.0,46.0,10974.999999999534,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|09:51:32.500,20260123,09:51:32.500,,SN,SN2602,46292500,34376,34376,46292500,visible_execution_drop,422845.0,4.81845,3,"SN2603,SN2606,SN2607",20,354,290.0,422390.0,422651.1111111111,45.5,10.760444134375481,19.388888888887596,4.585341883878867,,,39.977999999999994,39.77200000000165,42.5,45.5,10.760444134375481,detector_event_depth,9.0,3803860.0,9.0,1744.9999999998836,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|10:10:50.500,20260123,10:10:50.500,,SN,SN2602,47450500,36688,36688,47450500,visible_execution_drop,424982.5,4.81845,4,"SN2604,SN2605,SN2606,SN2607",20,388,290.0,424330.0,424564.18604651163,65.25,15.353573382433394,41.831395348836665,9.843086562114125,,,53.373599999999996,47.4432,65.125,65.25,15.353573382433394,detector_event_depth,43.0,18256260.0,43.0,17987.499999999767,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|11:10:39.500,20260123,11:10:39.500,,SN,SN2602,51039500,42004,42004,51039500,visible_execution_drop,426792.5,0.37065,2,"SN2605,SN2606",20,266,290.0,426320.0,426493.3333333333,47.25,11.0709536835816,29.916666666668608,7.009651450451591,,,40.5128,34.5824,47.25,47.25,11.0709536835816,detector_event_depth,9.0,3838440.0,9.0,2692.5000000001746,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|11:29:44.000,20260123,11:29:44.000,,SN,SN2602,52184000,44285,44285,52186000,visible_execution_drop,427535.0,2.2238999999999995,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,337,290.0,426770.0,427147.3333333333,76.5,17.893271895868175,38.766666666668606,9.067483753767203,,,57.803999999999995,53.11199999997699,76.05,76.5,17.893271895868175,detector_event_depth,30.0,12814420.0,74.0,11630.000000000582,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|13:40:56.000,20260123,13:40:56.000,,SN,SN2602,60056000,45622,45622,60056000,visible_execution_drop,433490.0,5.9304,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,413,290.0,432920.0,433253.125,57.0,13.149092251263006,23.6875,5.464370573715657,,,49.373599999999996,43.4432,57.0,57.0,13.149092251263006,detector_event_depth,32.0,13864100.0,32.0,7580.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|13:42:16.500,20260123,13:42:16.500,13:42:17.500,SN,SN2602,60136500,45782,45782,60136500,"visible_execution_drop,interval_execution_drop",431760.0,7.412999999999999,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,419,290.0,431080.0,431283.7662337662,68.0,15.749490457661665,47.623376623378135,11.030057583698845,431332.9069767442,42.70930232558167,49.873599999999996,42.3356,58.15,68.0,15.749490457661665,detector_event_depth,77.0,33208850.0,77.0,36670.000000001164,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|22:22:33.500,20260123,22:22:33.500,,SN,SN2603,4953500,9906,9906,4953500,visible_execution_drop,414695.0,5.1891,3,"SN2604,SN2606,SN2607",20,501,290.0,414400.0,414570.0,29.5,7.113661847864093,12.5,3.0142634948576665,,,27.651999999999997,27.651999999999997,29.5,29.5,7.113661847864093,detector_event_depth,15.0,6218550.0,15.0,1875.0,trade_recovered_3s,0.5,,0.5,
