检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IC2609|10:04:05.900,20260506,10:04:05.900,,IC,IC2609,47045900,3975,3975,47045900,visible_execution_drop,8388.0,7.412999999999999,3,"IC2606,IC2605,IC2612",20,306,290.0,8380.0,8385.1875,40.0,9.537434430138292,14.0625,3.3530042918454934,,,37.58239999986249,33.62880000008184,40.0,40.0,9.537434430138292,detector_event_depth,16.0,26832600.0,16.0,9000.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LC2609|09:52:56.594,20260506,09:52:56.594,,LC,LC2609,46376594,5352,5352,46376594,visible_execution_drop,194860.0,5.1891,5,"LC2607,LC2606,LC2611,LC2701,LC2605",20,179,289.238,194300.0,194627.3015873016,28.0,28.738581545725136,11.634920634920126,11.941825551596146,,,24.3292,22.7216,26.75,28.0,28.738581545725136,detector_event_depth,126.0,24523040.0,126.0,29319.99999999872,trade_recovered_3s,0.513,,0.513,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,LU2609|14:59:58.000,20260506,14:59:58.000,14:59:59.000,LU,LU2609,64798000,18012,18012,64798000,interval_execution_drop,4735.5,6.6716999999999995,2,"LU2607,LU2703",20,100,290.0,4699.0,4699.0,36.5,77.07739415056488,36.5,77.07739415056488,4697.666666666666,37.83333333333394,38.5824,35.6172,36.5,37.83333333333394,79.89300672227628,detector_event_depth,1.0,46990.0,1.0,365.0,quote_only_recovered_3s,,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PS2606|09:21:28.610,20260506,09:21:28.610,,PS,PS2606,44488610,2095,2095,44488610,visible_execution_drop,38892.5,6.301049999999999,3,"PS2607,PS2608,PS2611",20,179,289.026,38680.0,38730.02857142857,42.5,54.63778363437681,32.494285714285795,41.7744882873122,,,37.7976,34.5824,42.5,42.5,54.63778363437681,detector_event_depth,175.0,20333265.0,175.0,85297.50000000022,trade_recovered_3s,0.503,,0.503,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PS2606|11:07:32.614,20260506,11:07:32.614,,PS,PS2606,50852614,8085,8085,50852614,visible_execution_drop,39082.5,9.26625,3,"PS2608,PS2605,PS2611",20,266,287.524,38950.0,38944.166666666664,26.5,33.90264184737415,27.66666666666715,35.395210985309475,,,24.9542,22.29569999999712,20.5,26.5,33.90264184737415,detector_event_depth,18.0,2102985.0,18.0,7470.000000000131,trade_recovered_3s,0.492,,0.492,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|09:21:57.000,20260506,09:21:57.000,,SN,SN2606,44517000,2634,2634,44517000,visible_execution_drop,396377.5,3.7065,4,"SN2607,SN2608,SN2609,SN2610",20,544,290.0,396000.0,396144.28571428574,37.75,9.523749456011,23.321428571426075,5.883640865444198,,,27.8933,24.876600000026297,36.0416666666657,37.75,9.523749456011,detector_event_depth,49.0,19411070.0,49.0,11427.499999998778,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|09:33:31.000,20260506,09:33:31.000,,SN,SN2606,45211000,4022,4022,45211000,visible_execution_drop,396060.0,8.1543,5,"SN2607,SN2608,SN2609,SN2605,SN2610",20,550,290.0,395660.0,395900.5454545454,40.0,10.099479876786344,15.945454545452955,4.026019932700337,,,30.651999999999997,28.922299999988493,37.0,40.0,10.099479876786344,detector_event_depth,55.0,21774530.0,55.0,8769.999999999127,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|13:42:25.000,20260506,13:42:25.000,,SN,SN2607,60145000,17636,17636,60145000,visible_execution_drop,410110.0,2.2238999999999995,5,"SN2606,SN2608,SN2609,SN2605,SN2610",20,280,290.0,409680.0,409936.0,43.0,10.484991831459851,17.4,4.242764136451195,,,35.0824,35.1657333333343,43.0,43.0,10.484991831459851,detector_event_depth,30.0,12298080.0,30.0,5220.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2607|14:48:30.500,20260506,14:48:30.500,,SN,SN2607,64110500,25528,25528,64110500,visible_execution_drop,415360.0,0.0,5,"SN2606,SN2608,SN2609,SN2605,SN2610",20,183,290.0,415000.0,415116.3636363637,36.0,8.66718027734977,24.363636363635305,5.865667460428377,,,33.8672,32.962133333285365,31.5,36.0,8.66718027734977,detector_event_depth,22.0,9132560.0,22.0,5359.999999999767,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IF2609|11:03:06.700,20260507,11:03:06.700,,IF,IF2609,50586700,8052,8052,50586700,visible_execution_drop,4767.300000000001,0.7412999999892126,3,"IF2606,IF2605,IF2612",20,150,290.0,4763.2,4765.4,20.500000000006366,8.600255910056578,9.500000000007276,3.9854844461255943,,,20.0,20.0,20.500000000006366,20.500000000006366,8.600255910056578,detector_event_depth,23.0,32881260.0,23.0,13110.00000001004,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2609|21:26:10.500,20260507,21:26:10.500,,NI,NI2609,1570500,3126,3126,1570500,visible_execution_drop,150355.0,2.2238999999999995,4,"NI2606,NI2607,NI2608,NI2610",20,404,290.0,150140.0,150212.36842105264,21.5,14.299491204150176,14.263157894735922,9.486320970194488,,,20.0,20.0,21.5,21.5,14.299491204150176,detector_event_depth,38.0,5708070.0,38.0,5419.999999999651,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PS2609|09:10:45.104,20260507,09:10:45.104,,PS,PS2609,43845104,1020,1020,43845624,visible_execution_drop,40613.75,4.81845,4,"PS2606,PS2607,PS2608,PS2611",20,218,289.325,40405.0,40503.72549019608,41.75,51.3988489120064,22.00490196078463,27.090458232476227,,,36.5824,36.5824,28.25,41.75,51.3988489120064,detector_event_depth,51.0,6197070.0,56.0,16833.75000000024,trade_recovered_3s,1.561,,0.52,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|21:35:57.000,20260507,21:35:57.000,21:35:58.000,SN,SN2606,2157000,4314,4314,2157000,interval_execution_drop,421167.5,1.85325,3,"SN2608,SN2609,SN2610",20,536,290.0,420930.0,420910.0,23.75,5.639086586690568,25.75,6.11395703609609,420914.0,25.35,30.651999999999997,24.7216,19.75,25.35,6.018982946214986,detector_event_depth,2.0,841820.0,2.0,515.0,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|09:17:26.500,20260507,09:17:26.500,,SN,SN2606,44246500,30468,30468,44246500,visible_execution_drop,428050.0,2.2238999999999995,5,"SN2607,SN2608,SN2609,SN2605,SN2610",20,528,290.0,427630.0,427831.84210526315,42.0,9.8119378577269,21.815789473685435,5.096551681739385,,,35.0824,30.80408025641565,42.0,42.0,9.8119378577269,detector_event_depth,38.0,16257610.0,38.0,8290.000000000466,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|10:01:47.000,20260507,10:01:47.000,10:01:48.000,SN,SN2606,46907000,35786,35786,46907000,interval_execution_drop,424180.0,2.2238999999999995,3,"SN2607,SN2608,SN2610",20,533,290.0,424030.0,423907.2727272727,15.0,3.5362346173794146,27.27272727272939,6.4295174861448885,423918.75,26.125,31.151999999999997,24.7216,23.77272727272939,26.125,6.1589419586024805,detector_event_depth,77.0,32640860.0,77.0,21000.00000000163,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|10:01:54.000,20260507,10:01:54.000,,SN,SN2606,46914000,35800,35800,46914000,visible_execution_drop,423545.0,2.2238999999999995,2,"SN2608,SN2609",20,534,290.0,423200.0,423373.75,34.5,8.145533532446375,17.125,4.043253963569397,,,32.5096,24.7216,30.92857142857101,34.5,8.145533532446375,detector_event_depth,40.0,16934950.0,40.0,6850.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2606|10:12:41.000,20260507,10:12:41.000,,SN,SN2606,47561000,37093,37093,47561000,visible_execution_drop,419645.0,0.7413,2,"SN2609,SN2605",20,555,290.0,419280.0,419459.0243902439,36.5,8.697827925985058,18.59756097560749,4.4317365810643485,,,36.0824,31.795466666691617,34.25,36.5,8.697827925985058,detector_event_depth,41.0,17197820.0,41.0,7624.999999999069,trade_recovered_3s,0.5,,0.5,
