检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EC2606|09:06:49.500,20260331,09:06:49.500,09:06:50.500,EC,EC2606,43609500,802,802,43609500,"visible_execution_drop,interval_execution_drop",2516.3500000000004,9.785159999999191,5,"EC2604,EC2610,EC2605,EC2608,EC2607",20,200,290.0,2460.0000000000005,2475.4303370786515,112.69999999999982,223.93546207800944,81.83932584269769,162.61514861346333,2466.5344339622643,99.63113207547212,76.10343999999749,73.08824000000315,79.60384615384555,89.0,11015665.0,89.0,182092.50000000236,quote_only_recovered_3s,3.5,4.0,3.0,
